地区,抓取日期,公司名,车票名称,目录发售期间,详情页标题,相关信息,咨询,自由乘车区间,可利用设备,限制事项,价格,有效期间,详情发售期间,利用期间,发售处,其他详情字段,详情全文,详情页链接,详情页内链接,详情页图片链接,目录页链接,抓取错误
東海,2026-05-26,天竜浜名湖鉄道,遠鉄電車・天浜線共通1日フリーきっぷ(西ルート),発売中,共通１日フリーきっぷ(西ルート),遠州鉄道 天竜浜名湖鉄道 ＭａａＳアプリ「ＥＭｏｔ」,遠州鉄道・鉄道営業所 TEL:053-435-0221 / 天竜浜名湖鉄道・営業課 TEL:053-925-2276,/ 共通１日フリーきっぷ / /,,,"大人：1,600円／小人：800円",１日,通年,通年,"遠州鉄道：新浜松,第一通り,上島,浜北,西鹿島 / 天竜浜名湖鉄道：掛川,遠州森,天竜二俣,西鹿島,金指,三ヶ日,新所原 / ＭａａＳアプリ「ＥＭｏｔ」",,"共通１日フリーきっぷ(西ルート) || 関連情報 | 遠州鉄道 天竜浜名湖鉄道 ＭａａＳアプリ「ＥＭｏｔ」 || 問合わせ | 遠州鉄道・鉄道営業所 TEL:053-435-0221 / 天竜浜名湖鉄道・営業課 TEL:053-925-2276 || フリー区間 | / 共通１日フリーきっぷ / / || 制限事項 || ねだん | 大人：1,600円／小人：800円 || 有効期間 | １日 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | 遠州鉄道：新浜松,第一通り,上島,浜北,西鹿島 / 天竜浜名湖鉄道：掛川,遠州森,天竜二俣,西鹿島,金指,三ヶ日,新所原 / ＭａａＳアプリ「ＥＭｏｔ」",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tenhama11.htm,http://www.tenhama.co.jp/event/joshaken.html | https://www.emot.jp/service/detail/index_8.html | https://www.emot.jp/service/detail/index_9.html | https://www.entetsu.co.jp/tetsudou/guide/discount.html,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/tenhama11.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tokai.htm,
東海,2026-05-26,天竜浜名湖鉄道,遠鉄電車・天浜線共通1日フリーきっぷ(東ルート),発売中,共通１日フリーきっぷ(東ルート),遠州鉄道 天竜浜名湖鉄道 ＭａａＳアプリ「ＥＭｏｔ」,遠州鉄道・鉄道営業所 TEL:053-435-0221 / 天竜浜名湖鉄道・営業課 TEL:053-925-2276,/ 共通１日フリーきっぷ / /,,,"大人：1,600円／小人：800円",１日,通年,通年,"遠州鉄道：新浜松,第一通り,上島,浜北,西鹿島 / 天竜浜名湖鉄道：掛川,遠州森,天竜二俣,西鹿島,金指,三ヶ日,新所原 / ＭａａＳアプリ「ＥＭｏｔ」",,"共通１日フリーきっぷ(東ルート) || 関連情報 | 遠州鉄道 天竜浜名湖鉄道 ＭａａＳアプリ「ＥＭｏｔ」 || 問合わせ | 遠州鉄道・鉄道営業所 TEL:053-435-0221 / 天竜浜名湖鉄道・営業課 TEL:053-925-2276 || フリー区間 | / 共通１日フリーきっぷ / / || 制限事項 || ねだん | 大人：1,600円／小人：800円 || 有効期間 | １日 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | 遠州鉄道：新浜松,第一通り,上島,浜北,西鹿島 / 天竜浜名湖鉄道：掛川,遠州森,天竜二俣,西鹿島,金指,三ヶ日,新所原 / ＭａａＳアプリ「ＥＭｏｔ」",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tenhama12.htm,http://www.tenhama.co.jp/event/joshaken.html | https://www.emot.jp/service/detail/index_8.html | https://www.entetsu.co.jp/tetsudou/guide/discount.html,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/tenhama12.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tokai.htm,
東海,2026-05-26,天竜浜名湖鉄道,HAMANAKO RAIL PASS,発売停止中,HAMANAKO RAIL PASS,遠州鉄道 HAMAMATSU.COM ＭａａＳアプリ「ＥＭｏｔ」,遠州鉄道 TEL:053-455-2255,/ HAMANAKO RAIL PASS / /,,空港直行バスe-wing「中部国際空港線」片道券付,"大人：4,900円／小人：2,450円",３日,発売休止中 / 通年,通年,ＭａａＳアプリ「ＥＭｏｔ」,,"HAMANAKO RAIL PASS || 関連情報 | 遠州鉄道 HAMAMATSU.COM ＭａａＳアプリ「ＥＭｏｔ」 || 問合わせ | 遠州鉄道 TEL:053-455-2255 || フリー区間 | / HAMANAKO RAIL PASS / / || 制限事項 | 空港直行バスe-wing「中部国際空港線」片道券付 || ねだん | 大人：4,900円／小人：2,450円 || 有効期間 | ３日 || 発売期間 | 発売休止中 / 通年 || 利用期間 | 通年 || 発売箇所 | ＭａａＳアプリ「ＥＭｏｔ」",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/entetu03.htm,http://bus.entetsu.co.jp/ticket/coupon/railpass.html | https://www.emot.jp/service/detail/index_6.html | https://www.inhamamatsu.com/japanese/recommend/hamanako-rail-pass.php,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/entetu03.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tokai.htm,
東海,2026-05-26,天竜浜名湖鉄道,HAMANAKO 2DAYS PASS,発売停止中,HAMANAKO 2DAYS PASS,遠州鉄道 HAMAMATSU.COM ＭａａＳアプリ「ＥＭｏｔ」,遠州鉄道 TEL:053-455-2255,/ HAMANAKO 2DAYS PASS / /,,,"大人：3,360円／小人：1,680円",２日,発売休止中 / 通年,通年,ＭａａＳアプリ「ＥＭｏｔ」,,"HAMANAKO 2DAYS PASS || 関連情報 | 遠州鉄道 HAMAMATSU.COM ＭａａＳアプリ「ＥＭｏｔ」 || 問合わせ | 遠州鉄道 TEL:053-455-2255 || フリー区間 | / HAMANAKO 2DAYS PASS / / || 制限事項 || ねだん | 大人：3,360円／小人：1,680円 || 有効期間 | ２日 || 発売期間 | 発売休止中 / 通年 || 利用期間 | 通年 || 発売箇所 | ＭａａＳアプリ「ＥＭｏｔ」",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/entetu04.htm,http://bus.entetsu.co.jp/ticket/coupon/railpass.html | https://www.emot-tickets.jp/detail-purchase?language=ja&masterBookId=15&set=true&site= | https://www.emot.jp/service/detail/index_7.html | https://www.inhamamatsu.com/japanese/recommend/hamanako-rail-pass-2.php,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/entetu04.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tokai.htm,
東海,2026-05-26,天竜浜名湖鉄道,浜松まるっとパス,発売中,浜松まるっとパス,浜松まるっとパス EMot,遠州鉄道・鉄道営業所 TEL:053-455-0221,/ 浜松まるっとパス / /,,,"単体 / 6時間券 大人：1,200円／小人：600円 / 1日券 大人：1,800円／小人：900円 / 2日券 大人：2,800円／小人：1,400円 /",6時間券：利用開始より6時間 / １日券：1日 / 2日券：2日,通年,通年,EMot,,"浜松まるっとパス || 関連情報 | 浜松まるっとパス EMot || 問合わせ | 遠州鉄道・鉄道営業所 TEL:053-455-0221 || フリー区間 | / 浜松まるっとパス / / || 制限事項 || ねだん | 単体 / 6時間券 大人：1,200円／小人：600円 / 1日券 大人：1,800円／小人：900円 / 2日券 大人：2,800円／小人：1,400円 / || 有効期間 | 6時間券：利用開始より6時間 / １日券：1日 / 2日券：2日 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | EMot",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/entetu71.htm,https://www.emot.jp/service/detail/of_hamamatsu_marutto_pass_info.html | https://www.hama-pass.com/,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/entetu71.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tokai.htm,
東海,2026-05-26,天竜浜名湖鉄道,浜松・浜名湖まるっとパス,発売中,浜松・浜名湖まるっとパス,浜松まるっとパス EMot,遠州鉄道・鉄道営業所 TEL:053-455-0221,/ 浜松・浜名湖まるっとパス / /,,,"単体 / 6時間券 大人：2,300円／小人：1,200円 / 1日券 大人：2,800円／小人：1,400円 / 2日券 大人：3,600円／小人：1,800円 /",6時間券：利用開始より6時間 / １日券：1日 / 2日券：2日,通年,通年,EMot,,"浜松・浜名湖まるっとパス || 関連情報 | 浜松まるっとパス EMot || 問合わせ | 遠州鉄道・鉄道営業所 TEL:053-455-0221 || フリー区間 | / 浜松・浜名湖まるっとパス / / || 制限事項 || ねだん | 単体 / 6時間券 大人：2,300円／小人：1,200円 / 1日券 大人：2,800円／小人：1,400円 / 2日券 大人：3,600円／小人：1,800円 / || 有効期間 | 6時間券：利用開始より6時間 / １日券：1日 / 2日券：2日 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | EMot",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/entetu72.htm,https://www.emot.jp/ | https://www.emot.jp/service/detail/of_hamamatsu_hamanako_marutto_pass_info.html | https://www.hama-pass.com/,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/entetu72.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tokai.htm,
東海,2026-05-26,天竜浜名湖鉄道,エヴァンゲリオン共通1日フリーきっぷ 碇シンジVer(西ルート),終了,エヴァンゲリオン / 共通1日フリーきっぷ / 碇シンジVer(西ルート),遠州鉄道 天竜浜名湖鉄道,遠州鉄道・鉄道営業所 TEL:053-435-0221 / 天竜浜名湖鉄道・営業課 TEL:053-925-2276,/ エヴァンゲリオン共通1日フリーきっぷ 碇シンジVer(西ルート) / /,,,"大人：1,600円",１日,2025年4月20日～2026年2月28日,2025年4月20日～2026年2月28日,"遠州鉄道新浜松,第一通り,上島,浜北,西鹿島,鉄道営業所(西ヶ崎駅) 天竜浜名湖鉄道掛川,遠州森,天竜二俣,西鹿島,金指,三ヶ日,新所原",,"エヴァンゲリオン / 共通1日フリーきっぷ / 碇シンジVer(西ルート) || 関連情報 | 遠州鉄道 天竜浜名湖鉄道 || 問合わせ | 遠州鉄道・鉄道営業所 TEL:053-435-0221 / 天竜浜名湖鉄道・営業課 TEL:053-925-2276 || フリー区間 | / エヴァンゲリオン共通1日フリーきっぷ 碇シンジVer(西ルート) / / || 制限事項 || ねだん | 大人：1,600円 || 有効期間 | １日 || 発売期間 | 2025年4月20日～2026年2月28日 || 利用期間 | 2025年4月20日～2026年2月28日 || 発売箇所 | 遠州鉄道新浜松,第一通り,上島,浜北,西鹿島,鉄道営業所(西ヶ崎駅) 天竜浜名湖鉄道掛川,遠州森,天竜二俣,西鹿島,金指,三ヶ日,新所原",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tenhama97.htm,https://www.entetsu.co.jp/tetsudou/2021e-goods/ | https://www.tenhama.co.jp/events/30308/,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/tenhama11.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tokai.htm,
東海,2026-05-26,天竜浜名湖鉄道,エヴァンゲリオン共通1日フリーきっぷ 渚カオルVer(東ルート),終了,エヴァンゲリオン共通1日フリーきっぷ / 渚カオルVer(東ルート),遠州鉄道 天竜浜名湖鉄道,遠州鉄道・鉄道営業所 TEL:053-435-0221 / 天竜浜名湖鉄道・営業課 TEL:053-925-2276,/ エヴァンゲリオン共通1日フリーきっぷ 渚カオルVer(東ルート) / /,,,"大人：1,600円",１日,2025年4月20日～2026年2月28日,2025年4月20日～2026年2月28日,"遠州鉄道新浜松,第一通り,上島,浜北,西鹿島,鉄道営業所(西ヶ崎駅) 天竜浜名湖鉄道掛川,遠州森,天竜二俣,西鹿島,金指,三ヶ日,新所原",,"エヴァンゲリオン共通1日フリーきっぷ / 渚カオルVer(東ルート) || 関連情報 | 遠州鉄道 天竜浜名湖鉄道 || 問合わせ | 遠州鉄道・鉄道営業所 TEL:053-435-0221 / 天竜浜名湖鉄道・営業課 TEL:053-925-2276 || フリー区間 | / エヴァンゲリオン共通1日フリーきっぷ 渚カオルVer(東ルート) / / || 制限事項 || ねだん | 大人：1,600円 || 有効期間 | １日 || 発売期間 | 2025年4月20日～2026年2月28日 || 利用期間 | 2025年4月20日～2026年2月28日 || 発売箇所 | 遠州鉄道新浜松,第一通り,上島,浜北,西鹿島,鉄道営業所(西ヶ崎駅) 天竜浜名湖鉄道掛川,遠州森,天竜二俣,西鹿島,金指,三ヶ日,新所原",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tenhama98.htm,https://www.entetsu.co.jp/tetsudou/2021e-goods/ | https://www.tenhama.co.jp/events/30308/,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/tenhama12.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tokai.htm,
東海,2026-05-26,天竜浜名湖鉄道,天浜線「絵馬きっぷ2026」,終了,天浜線「絵馬きっぷ2026」,天竜浜名湖鉄道,天竜浜名湖鉄道・営業課 TEL:053-925-2276,/ 天浜線「絵馬きっぷ2026」 /,,,"大人：1,950円",１日,2025年11月16日～,2026年1月1日～2026年12月31日,"掛川,天竜二俣,新所原 / 通信販売",,"天浜線「絵馬きっぷ2026」 || 関連情報 | 天竜浜名湖鉄道 || 問合わせ | 天竜浜名湖鉄道・営業課 TEL:053-925-2276 || フリー区間 | / 天浜線「絵馬きっぷ2026」 / || 制限事項 || ねだん | 大人：1,950円 || 有効期間 | １日 || 発売期間 | 2025年11月16日～ || 利用期間 | 2026年1月1日～2026年12月31日 || 発売箇所 | 掛川,天竜二俣,新所原 / 通信販売",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tenhama81.htm,https://shop.tenhama.co.jp/ | https://www.tenhama.co.jp/events/29129/,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/tenhama.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tokai.htm,
東海,2026-05-26,天竜浜名湖鉄道,世界お茶まつり2025 天浜線1日フリーきっぷ,終了,世界お茶まつり2025 / 天浜線1日フリーきっぷ,天竜浜名湖鉄道,天竜浜名湖鉄道・営業課 TEL:053-925-2276,/ 世界お茶まつり2025 天浜線1日フリーきっぷ / /,,,"大人：1,950円／小人：980円",１日,2025年4月19日～,2025年4月19日～,"掛川,天竜二俣,新所原 /",,"世界お茶まつり2025 / 天浜線1日フリーきっぷ || 関連情報 | 天竜浜名湖鉄道 || 問合わせ | 天竜浜名湖鉄道・営業課 TEL:053-925-2276 || フリー区間 | / 世界お茶まつり2025 天浜線1日フリーきっぷ / / || 制限事項 || ねだん | 大人：1,950円／小人：980円 || 有効期間 | １日 || 発売期間 | 2025年4月19日～ || 利用期間 | 2025年4月19日～ || 発売箇所 | 掛川,天竜二俣,新所原 /",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tenhama86.htm,https://www.tenhama.co.jp/events/30582/,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/tenhama.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tokai.htm,
東海,2026-05-26,天竜浜名湖鉄道,国鉄二俣線全線開通85周年記念1日フリーきっぷ,終了,国鉄二俣線全線開通85周年記念1日フリーきっぷ,天竜浜名湖鉄道,天竜浜名湖鉄道・営業課 TEL:053-925-2276,/ 国鉄二俣線全線開通85周年記念1日フリーきっぷ / /,,,"大人：1,950円／小人：---円",１日,2025年9月18日～,2025年9月18日～,"掛川,天竜二俣,新所原 /",,"国鉄二俣線全線開通85周年記念1日フリーきっぷ || 関連情報 | 天竜浜名湖鉄道 || 問合わせ | 天竜浜名湖鉄道・営業課 TEL:053-925-2276 || フリー区間 | / 国鉄二俣線全線開通85周年記念1日フリーきっぷ / / || 制限事項 || ねだん | 大人：1,950円／小人：---円 || 有効期間 | １日 || 発売期間 | 2025年9月18日～ || 利用期間 | 2025年9月18日～ || 発売箇所 | 掛川,天竜二俣,新所原 /",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tenhama87.htm,https://www.tenhama.co.jp/events/31990/,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/tenhama.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tokai.htm,
東海,2026-05-26,天竜浜名湖鉄道,『読書ワーケーション』1日フリーきっぷ,終了,『読書ワーケーション』1日フリーきっぷ,天竜浜名湖鉄道,天竜浜名湖鉄道・営業課 TEL:053-925-2276,/ 『読書ワーケーション』1日フリーきっぷ / /,,,"大人：1,950円／小人：---円",１日,2025年10月1日～,2025年10月1日～,"掛川,天竜二俣,新所原 /",,"『読書ワーケーション』1日フリーきっぷ || 関連情報 | 天竜浜名湖鉄道 || 問合わせ | 天竜浜名湖鉄道・営業課 TEL:053-925-2276 || フリー区間 | / 『読書ワーケーション』1日フリーきっぷ / / || 制限事項 || ねだん | 大人：1,950円／小人：---円 || 有効期間 | １日 || 発売期間 | 2025年10月1日～ || 利用期間 | 2025年10月1日～ || 発売箇所 | 掛川,天竜二俣,新所原 /",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tenhama88.htm,https://www.tenhama.co.jp/events/31990/,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/tenhama.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tokai.htm,
東海,2026-05-26,遠州鉄道,あかでん1 日フリーきっぷ,発売中,あかでん1 日フリーきっぷ,遠州鉄道 ＭａａＳアプリ「ＥＭｏｔ」,遠州鉄道 TEL:053-455-2255,/ あかでん1 日フリーきっぷ / /,,,"大人：1,200円／小人：600円",１日,通年,通年,有人駅及び鉄道営業所 / ＭａａＳアプリ「ＥＭｏｔ」,,"あかでん1 日フリーきっぷ || 関連情報 | 遠州鉄道 ＭａａＳアプリ「ＥＭｏｔ」 || 問合わせ | 遠州鉄道 TEL:053-455-2255 || フリー区間 | / あかでん1 日フリーきっぷ / / || 制限事項 || ねだん | 大人：1,200円／小人：600円 || 有効期間 | １日 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | 有人駅及び鉄道営業所 / ＭａａＳアプリ「ＥＭｏｔ」",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/entetu02.htm,http://www.entetsu.co.jp/tetsudou/guide/discount.html | https://www.emot.jp/service/detail/index_11.html,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/entetu02.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tokai.htm,
東海,2026-05-26,遠州鉄道,遠鉄ぶらりきっぷ,発売中,遠鉄ぶらりきっぷ,遠州鉄道 ＭａａＳアプリ「ＥＭｏｔ」,遠州鉄道 TEL:053-455-2255,/ 遠鉄ぶらりきっぷ / /,,遠鉄バスはe-wing、e-LineRは乗車不可。別途運賃必要。,"大人：1,570円／小人：790円",１日,通年,通年,"遠鉄バス窓口,遠州鉄道の主要駅 / ＭａａＳアプリ「ＥＭｏｔ」",,"遠鉄ぶらりきっぷ || 関連情報 | 遠州鉄道 ＭａａＳアプリ「ＥＭｏｔ」 || 問合わせ | 遠州鉄道 TEL:053-455-2255 || フリー区間 | / 遠鉄ぶらりきっぷ / / || 制限事項 | 遠鉄バスはe-wing、e-LineRは乗車不可。別途運賃必要。 || ねだん | 大人：1,570円／小人：790円 || 有効期間 | １日 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | 遠鉄バス窓口,遠州鉄道の主要駅 / ＭａａＳアプリ「ＥＭｏｔ」",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/entetu01.htm,https://www.emot-tickets.jp/detail-purchase?language=ja&masterBookId=17&set=true&site= | https://www.emot.jp/service/detail/index_10.html | https://www.entetsu.co.jp/tetsudou/guide/discount.html,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/entetu12.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tokai.htm,
