地区,抓取日期,公司名,车票名称,目录发售期间,详情页标题,相关信息,咨询,自由乘车区间,可利用设备,限制事项,价格,有效期间,详情发售期间,利用期间,发售处,其他详情字段,详情全文,详情页链接,详情页内链接,详情页图片链接,目录页链接,抓取错误
関東,2026-05-26,小湊鉄道,なつやすみファミリーきっぷ,終了,なつやすみファミリーきっぷ,小湊鉄道,小湊鉄道 TEL:0436-21-6771,/,,,"大人1名＋小人1名：2,000円 / 大人1名＋小人2名：：2,000円",１日,2025年7月18日,2025年7月26日～2025年8月31日,小湊鉄道 Web Site,,"なつやすみファミリーきっぷ || 関連情報 | 小湊鉄道 || 問合わせ | 小湊鉄道 TEL:0436-21-6771 || フリー区間 | / || 制限事項 || ねだん | 大人1名＋小人1名：2,000円 / 大人1名＋小人2名：：2,000円 || 有効期間 | １日 || 発売期間 | 2025年7月18日 || 利用期間 | 2025年7月26日～2025年8月31日 || 発売箇所 | 小湊鉄道 Web Site",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kominato82.htm,https://www.kominato.co.jp/wp-content/uploads/2025/07/8b0dea9c33aca2f5e51caf0610cb09e9.png,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/kominato01.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kanto.htm,
関東,2026-05-26,千葉都市モノレール,ホリデーフリーきっぷ,発売中,ホリデーフリーきっぷ,千葉都市モノレール,千葉都市モノレール・業務課 TEL：043-287-8215,千葉都市モノレール,,,大人：630円／小人：320円,１日,利用当日,土・日・休日 /,"千葉,千葉みなと,都賀,千城台駅窓口、各駅自動販売機",,"ホリデーフリーきっぷ || 関連情報 | 千葉都市モノレール || 問合わせ | 千葉都市モノレール・業務課 TEL：043-287-8215 || フリー区間 | 千葉都市モノレール || 制限事項 || ねだん | 大人：630円／小人：320円 || 有効期間 | １日 || 発売期間 | 利用当日 || 利用期間 | 土・日・休日 / || 発売箇所 | 千葉,千葉みなと,都賀,千城台駅窓口、各駅自動販売機",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/chiba01.htm,http://chiba-monorail.co.jp/index.php/ryoukin/free/,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/gazou/chiba01.jpg | https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/chibamono.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kanto.htm,
関東,2026-05-26,千葉都市モノレール,2-Dayフリーきっぷ,発売中,2-Dayフリーきっぷ,千葉都市モノレール,千葉都市モノレール・業務課 TEL：043-287-8215,千葉都市モノレール,,,"大人：1,050円／小人：530円",２日,利用当日,土・日・休日,"千葉,千葉みなと,都賀,千城台駅窓口、各駅自動販売機",,"2-Dayフリーきっぷ || 関連情報 | 千葉都市モノレール || 問合わせ | 千葉都市モノレール・業務課 TEL：043-287-8215 || フリー区間 | 千葉都市モノレール || 制限事項 || ねだん | 大人：1,050円／小人：530円 || 有効期間 | ２日 || 発売期間 | 利用当日 || 利用期間 | 土・日・休日 || 発売箇所 | 千葉,千葉みなと,都賀,千城台駅窓口、各駅自動販売機",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/chiba04.htm,http://chiba-monorail.co.jp/index.php/ryoukin/free/,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/chibamono.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kanto.htm,
関東,2026-05-26,千葉都市モノレール,お昼のお出かけフリーきっぷ,発売中,お昼のお出かけフリーきっぷ,千葉都市モノレール,千葉都市モノレール・業務課 TEL：043-287-8215,千葉都市モノレール,,,大人：630円／小人：320円,１日,利用当日,祝日を除く月曜日から金曜日の平日の10時～18時,"千葉,千葉みなと,都賀,千城台駅窓口、各駅自動販売機",,"お昼のお出かけフリーきっぷ || 関連情報 | 千葉都市モノレール || 問合わせ | 千葉都市モノレール・業務課 TEL：043-287-8215 || フリー区間 | 千葉都市モノレール || 制限事項 || ねだん | 大人：630円／小人：320円 || 有効期間 | １日 || 発売期間 | 利用当日 || 利用期間 | 祝日を除く月曜日から金曜日の平日の10時～18時 || 発売箇所 | 千葉,千葉みなと,都賀,千城台駅窓口、各駅自動販売機",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/chiba02.htm,http://chiba-monorail.co.jp/index.php/ryoukin/free/,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/chibamono.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kanto.htm,
関東,2026-05-26,秩父鉄道 /,東武鉄道×秩父鉄道SAITAMAプラチナルート乗車券,発売中,東武鉄道×秩父鉄道 / SAITAMAプラチナルート乗車券,東武鉄道 秩父鉄道,東武鉄道お客様センター TEL:03-5962-0102 / 秩父鉄道運輸課 TEL：048-580-6363,東武鉄道×秩父鉄道SAITAMAプラチナルート乗車券,,,"大人：2,000円／小人：1,000円",１日間,通年,通年,"東武鉄道：東上線,越生線の各駅(みなみ寄居駅を除く) / 秩父鉄道：ふかや花園,寄居,長瀞,秩父,御花畑,影森,三峰口の各駅窓口",,"東武鉄道×秩父鉄道 / SAITAMAプラチナルート乗車券 || 関連情報 | 東武鉄道 秩父鉄道 || 問合わせ | 東武鉄道お客様センター TEL:03-5962-0102 / 秩父鉄道運輸課 TEL：048-580-6363 || フリー区間 | 東武鉄道×秩父鉄道SAITAMAプラチナルート乗車券 || 制限事項 || ねだん | 大人：2,000円／小人：1,000円 || 有効期間 | １日間 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | 東武鉄道：東上線,越生線の各駅(みなみ寄居駅を除く) / 秩父鉄道：ふかや花園,寄居,長瀞,秩父,御花畑,影森,三峰口の各駅窓口",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tobu96.htm,https://www.chichibu-railway.co.jp/information/couponpass.html#platinum | https://www.tobu.co.jp/odekake/ticket/tokyo-shitamachi/saitama_platinum.html,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/tobu96.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kanto.htm,
関東,2026-05-26,秩父鉄道 /,秩父路遊々フリーきっぷ,発売中,秩父路遊々フリーきっぷ / (デジタル版),秩父鉄道,秩父鉄道運輸課 TEL：048-580-6363,秩父路遊々フリーきっぷ(デジタル版) /,,ＳＬパレオエクスプレスは乗車整理券が必要。 急行列車に乗車する際は急行券が必要。,"大人：1,700円／小人：500円",１日,通年,通年,ＭａａＳアプリ「ＥＭｏｔ」,,"秩父路遊々フリーきっぷ / (デジタル版) || 関連情報 | 秩父鉄道 || 問合わせ | 秩父鉄道運輸課 TEL：048-580-6363 || フリー区間 | 秩父路遊々フリーきっぷ(デジタル版) / || 制限事項 | ＳＬパレオエクスプレスは乗車整理券が必要。 急行列車に乗車する際は急行券が必要。 || ねだん | 大人：1,700円／小人：500円 || 有効期間 | １日 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | ＭａａＳアプリ「ＥＭｏｔ」",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/titibu03.htm,https://www.chichibu-railway.co.jp/information/couponpass.html#yuuyuuemot | https://www.emot.jp/service/detail/chichibu-railway_freepass.html,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/titibu01.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kanto.htm,
関東,2026-05-26,秩父鉄道 /,長瀞・秩父GO！GO！フリーきっぷ,終了,長瀞・秩父GO！GO！フリーきっぷ,秩父鉄道,秩父鉄道運輸課 TEL：048-523-3822,長瀞・秩父GO！GO！フリーきっぷ /,,ＳＬパレオエクスプレスは乗車整理券が必要。 急行列車に乗車可。,"大人：1,700円／小人：500円",１日,2025年2月8日～2025年3月14日,2025年2月8日～2025年3月14日,"羽生,熊谷",,"長瀞・秩父GO！GO！フリーきっぷ || 関連情報 | 秩父鉄道 || 問合わせ | 秩父鉄道運輸課 TEL：048-523-3822 || フリー区間 | 長瀞・秩父GO！GO！フリーきっぷ / || 制限事項 | ＳＬパレオエクスプレスは乗車整理券が必要。 急行列車に乗車可。 || ねだん | 大人：1,700円／小人：500円 || 有効期間 | １日 || 発売期間 | 2025年2月8日～2025年3月14日 || 利用期間 | 2025年2月8日～2025年3月14日 || 発売箇所 | 羽生,熊谷",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/titibu98.htm,https://www.chichibu-railway.co.jp/blog/news/ticket_gogofree/,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/titibu01.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kanto.htm,
関東,2026-05-26,秩父鉄道 /,埼玉県民の日フリー乗車券,終了,埼玉県民の日フリー乗車券 / (秩父鉄道),埼玉県 秩父鉄道,秩父鉄道 TEL:,埼玉県民の日フリー乗車券,,ＳＬに乗車する場合、別途乗車整理券、急行電車は急行券が別途が必要。,"大人：1,200円／小人：500円",１日間,2025年11月9日～2025年11月14日,2025年11月14日,EMot,,"埼玉県民の日フリー乗車券 / (秩父鉄道) || 関連情報 | 埼玉県 秩父鉄道 || 問合わせ | 秩父鉄道 TEL: || フリー区間 | 埼玉県民の日フリー乗車券 || 制限事項 | ＳＬに乗車する場合、別途乗車整理券、急行電車は急行券が別途が必要。 || ねだん | 大人：1,200円／小人：500円 || 有効期間 | １日間 || 発売期間 | 2025年11月9日～2025年11月14日 || 利用期間 | 2025年11月14日 || 発売箇所 | EMot",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/saitama_titibu.htm,https://www.emot.jp/service/ | https://www.pref.saitama.lg.jp/a0301/kenminnohi/kenminnohifreezyousyaken.html,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/titibu01.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kanto.htm,
関東,2026-05-26,埼玉高速鉄道,ＳＲ一日乗車券,発売中,ＳＲ一日乗車券,埼玉高速鉄道,埼玉高速鉄道 運輸部旅客課 / TEL:048-878-6855 (平日9:00～17:00),ＳＲ一日乗車券,,,大人：580円 小人：290円,１日,土休日 / 12/30～1/3,発売当日,各駅窓口(赤羽岩淵駅を除く),,ＳＲ一日乗車券 || 関連情報 | 埼玉高速鉄道 || 問合わせ | 埼玉高速鉄道 運輸部旅客課 / TEL:048-878-6855 (平日9:00～17:00) || フリー区間 | ＳＲ一日乗車券 || 制限事項 || ねだん | 大人：580円 小人：290円 || 有効期間 | １日 || 発売期間 | 土休日 / 12/30～1/3 || 利用期間 | 発売当日 || 発売箇所 | 各駅窓口(赤羽岩淵駅を除く),https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/srail92.htm,http://www.s-rail.co.jp/ticket/otoku.html#oneDay,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/gazou/srail92.jpg | https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/saitamakousoku.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kanto.htm,
関東,2026-05-26,埼玉高速鉄道,こども50円きっぷ,終了,こども50円きっぷ,埼玉高速鉄道,埼玉高速鉄道 運輸部旅客課 / TEL:048-878-6855 (平日9:00～17:45),こども50円きっぷ,,,小人：50円,1日間,2025年5月1日～2025年5月5日,2025年5月5日,各駅窓口(赤羽岩淵駅を除く),,こども50円きっぷ || 関連情報 | 埼玉高速鉄道 || 問合わせ | 埼玉高速鉄道 運輸部旅客課 / TEL:048-878-6855 (平日9:00～17:45) || フリー区間 | こども50円きっぷ || 制限事項 || ねだん | 小人：50円 || 有効期間 | 1日間 || 発売期間 | 2025年5月1日～2025年5月5日 || 利用期間 | 2025年5月5日 || 発売箇所 | 各駅窓口(赤羽岩淵駅を除く),https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/srail83.htm,https://www.s-rail.co.jp/news/2025/pr20250422-gw.php,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/saitamakousoku.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kanto.htm,
関東,2026-05-26,埼玉高速鉄道,ゴールデンウィーク スーパーバリューパス,終了,ゴールデンウィーク / スーパーバリューパス,埼玉高速鉄道,埼玉高速鉄道 運輸部旅客課 / TEL:048-878-6855 (平日9:00～17:45),ゴールデンウィーク スーパーバリューパス,,,"券種大人小人 １日券 580円 290円 ２日券 800円 350円 ３日券1,000円 450円",１日券：１日間 / ２日券：２日間 / ３日券：３日間 / 連続していない複数日の利用も可能,2025年4月26日～2025年5月6日,2025年4月26日～2025年5月6日,各駅窓口(赤羽岩淵駅を除く),,"ゴールデンウィーク / スーパーバリューパス || 関連情報 | 埼玉高速鉄道 || 問合わせ | 埼玉高速鉄道 運輸部旅客課 / TEL:048-878-6855 (平日9:00～17:45) || フリー区間 | ゴールデンウィーク スーパーバリューパス || 制限事項 || ねだん | 券種大人小人 １日券 580円 290円 ２日券 800円 350円 ３日券1,000円 450円 || 有効期間 | １日券：１日間 / ２日券：２日間 / ３日券：３日間 / 連続していない複数日の利用も可能 || 発売期間 | 2025年4月26日～2025年5月6日 || 利用期間 | 2025年4月26日～2025年5月6日 || 発売箇所 | 各駅窓口(赤羽岩淵駅を除く)",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/srail85.htm,https://www.s-rail.co.jp/news/2025/pr20250422-gw.php,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/saitamakousoku.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kanto.htm,
関東,2026-05-26,埼玉高速鉄道,たたら祭りハッピーきっぷ,終了,たたら祭りハッピーきっぷ,埼玉高速鉄道,埼玉高速鉄道 運輸部旅客課 / TEL:048-878-6855 (平日9:00～17:00),たたら祭りハッピーきっぷ,,,大人：300円／小人：150円,１日,2025年8月23日～2025年8月24日,2025年8月23日～2025年8月24日,埼玉高速鉄道線各駅（赤羽岩淵駅を除く）,,たたら祭りハッピーきっぷ || 関連情報 | 埼玉高速鉄道 || 問合わせ | 埼玉高速鉄道 運輸部旅客課 / TEL:048-878-6855 (平日9:00～17:00) || フリー区間 | たたら祭りハッピーきっぷ || 制限事項 || ねだん | 大人：300円／小人：150円 || 有効期間 | １日 || 発売期間 | 2025年8月23日～2025年8月24日 || 利用期間 | 2025年8月23日～2025年8月24日 || 発売箇所 | 埼玉高速鉄道線各駅（赤羽岩淵駅を除く）,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/srail94.htm,https://www.s-rail.co.jp/news/2025/pr20250812-tatara25.php,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/saitamakousoku.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kanto.htm,
関東,2026-05-26,埼玉高速鉄道,2025鉄道の日記念乗車券,終了,2025年鉄道の日記念乗車券,埼玉高速鉄道,埼玉高速鉄道 運輸部旅客課 / TEL:048-878-6855 (平日9:00～17:00),2025年鉄道の日記念乗車券,,,大人：580円,１日,2025年10月14日～2025年10月20日,2025年10月14日～2025年10月20日,各駅窓口(赤羽岩淵駅を除く),"{""発売枚数"": ""大人券：1,000枚""}","2025年鉄道の日記念乗車券 || 関連情報 | 埼玉高速鉄道 || 問合わせ | 埼玉高速鉄道 運輸部旅客課 / TEL:048-878-6855 (平日9:00～17:00) || フリー区間 | 2025年鉄道の日記念乗車券 || 制限事項 || ねだん | 大人：580円 || 有効期間 | １日 || 発売期間 | 2025年10月14日～2025年10月20日 || 利用期間 | 2025年10月14日～2025年10月20日 || 発売箇所 | 各駅窓口(赤羽岩淵駅を除く) || 発売枚数 | 大人券：1,000枚",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/srail93.htm,https://www.s-rail.co.jp/news/2025/pr20251006-tetsudounohi.php,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/gazou/srail93.jpg | https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/saitamakousoku.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kanto.htm,
関東,2026-05-26,埼玉高速鉄道,サンクス25グランプリきっぷ,終了,サンクス25グランプリきっぷ,埼玉高速鉄道,埼玉高速鉄道 運輸部旅客課 / TEL:048-878-6855 (平日9:00～17:45),サンクス25グランプリきっぷ,,,大人：250円／小人：100円 /,1日間,2026年2月20日～2026年3月28日 /,2026年2月20日～2026年3月28日 /,各駅窓口(赤羽岩淵駅を除く),,サンクス25グランプリきっぷ || 関連情報 | 埼玉高速鉄道 || 問合わせ | 埼玉高速鉄道 運輸部旅客課 / TEL:048-878-6855 (平日9:00～17:45) || フリー区間 | サンクス25グランプリきっぷ || 制限事項 || ねだん | 大人：250円／小人：100円 / || 有効期間 | 1日間 || 発売期間 | 2026年2月20日～2026年3月28日 / || 利用期間 | 2026年2月20日～2026年3月28日 / || 発売箇所 | 各駅窓口(赤羽岩淵駅を除く),https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/srail87.htm,https://www.s-rail.co.jp/news/2026/pr20260206-thanks25-ticket.php,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/saitamakousoku87.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kanto.htm,
