sortOrder,id,name_cn,description,price_adult_regular,price_adult_phone,price_child_regular,price_child_phone,price_over65,price_under25,price_under18,price_under15,price_free,bestFor,duration,validityPeriod_startDate,validityPeriod_endDate,validityPeriod_description,coverage_regions,coverage_map,targetAudience,trainTypes,officialLinks,purchaseLinks,category,popularity,isLimitedPeriod,ticket_note
87,tokai_87,「第27回にっぽんど真ん中祭り」記念ドニチエコきっぷ,"「第27回にっぽんど真ん中祭り」記念ドニチエコきっぷ || 関連情報 | 名古屋市交通局 || 問合わせ | 名古屋市交通局乗客誘致推進室 TEL:052-972-3816 || フリー区間 | / 「にっぽんど真ん中祭り」記念ドニチエコきっぷ / || 制限事項 || ねだん | 大人：620円 || 有効期間 | １日 || 発売期間 | 2025年8月9日～ 売切れ迄 || 利用期間 | 2025年8月9日～ の土休日,毎月8日 || 発売箇所 | 地下鉄全駅,交通局サービスセンター(名古屋,栄,金山)
相关信息: 名古屋市交通局
咨询: 名古屋市交通局乗客誘致推進室 TEL:052-972-3816",大人：620円,,,,,,,,,,１日,2025年8月9日～ 売切れ迄,,"2025年8月9日～ の土休日,毎月8日",,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/nagoya12.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/nagoya88.htm | https://www.kotsu.city.nagoya.jp/jp/pc/ENJOY/TRP0005300.htm | https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/nagoya02.htm,"地下鉄全駅,交通局サービスセンター(名古屋,栄,金山)",,,,
88,tokai_88,謎解きイベント｢魔女の切符と７つ目の路線｣専用一日乗車券,"謎解きイベント / 「魔女の切符と７つ目の路線」 / 専用一日乗車券 || 関連情報 | 名古屋市交通局 || 問合わせ | 名古屋市交通局・乗客誘致推進課 TEL:052-972-3928 || フリー区間 | / 謎解きイベント「魔女の切符と７つ目の路線」専用一日乗車券 / || 制限事項 || ねだん | 大人：2,800円 || 有効期間 | １日 || 発売期間 | 2025年12月23日～2026年6月30日 || 利用期間 | 2025年12月23日～2026年6月30日 || 発売箇所 | 交通局サービスセンター(名古屋,栄,金山) / 名古屋観光案内所(栄,金山) / NANICA-NAGOYA-(矢場町) / 市内一部のファミリーマート 46店舗
相关信息: 名古屋市交通局
咨询: 名古屋市交通局・乗客誘致推進課 TEL:052-972-3928","大人：2,800円",,,,,,,,,,１日,2025年12月23日～2026年6月30日,,2025年12月23日～2026年6月30日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/nagoya12.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/nagoya85.htm | https://www.kotsu.city.nagoya.jp/jp/pc/ENJOY/TRP0005123.htm | https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/nagoya12.htm,"交通局サービスセンター(名古屋,栄,金山) / 名古屋観光案内所(栄,金山) / NANICA-NAGOYA-(矢場町) / 市内一部のファミリーマート 46店舗",,,,
89,tokai_89,世界コスプレサミット2024記念ドニチエコきっぷ,"世界コスプレサミット2025 / 記念ドニチエコきっぷ || 関連情報 | 名古屋市交通局 || 問合わせ | 名古屋市交通局乗客誘致推進室 TEL:052-972-3816 || フリー区間 | / 世界コスプレサミット2025記念ドニチエコきっぷ / || 制限事項 || ねだん | 大人：620円 || 有効期間 | １日 || 発売期間 | 2025年7月5日～売切れ迄 || 利用期間 | 土,日,休日と毎月8日 || 発売箇所 | 地下鉄全駅,交通局サービスセンター(名古屋,栄,金山) || 発売枚数 | 14,000枚
其他详情: {""発売枚数"": ""14,000枚""}
相关信息: 名古屋市交通局
咨询: 名古屋市交通局乗客誘致推進室 TEL:052-972-3816",大人：620円,,,,,,,,,,１日,2025年7月5日～売切れ迄,,"土,日,休日と毎月8日",,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/nagoya12.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/nagoya96.htm | https://www.kotsu.city.nagoya.jp/jp/pc/ENJOY/TRP0005288.htm | https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/nagoya02.htm,"地下鉄全駅,交通局サービスセンター(名古屋,栄,金山)",,,,
90,tokai_90,ISUグランプリファイナル国際フィギュアスケート競技大会 愛知・名古屋2025ドニチエコきっぷ,"ISUグランプリファイナル国際フィギュアスケート競技大会 愛知・名古屋2025 / ドニチエコきっぷ || 関連情報 | 名古屋市交通局 || 問合わせ | 名古屋市交通局乗客誘致推進室 TEL:052-972-3816 || フリー区間 | / ISUグランプリファイナル国際フィギュアスケート競技大会 愛知・名古屋2025ドニチエコきっぷ / || 制限事項 || ねだん | 大人：620円 || 有効期間 | １日 || 発売期間 | 2025年11月22日～売切れ迄 || 利用期間 | 土,日,休日と毎月8日 || 発売箇所 | 地下鉄全駅,交通局サービスセンター(名古屋,栄,金山) || 発売枚数 | 20,000枚
其他详情: {""発売枚数"": ""20,000枚""}
相关信息: 名古屋市交通局
咨询: 名古屋市交通局乗客誘致推進室 TEL:052-972-3816",大人：620円,,,,,,,,,,１日,2025年11月22日～売切れ迄,,"土,日,休日と毎月8日",,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/nagoya12.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/nagoya101.htm | https://www.kotsu.city.nagoya.jp/jp/pc/ENJOY/TRP0005357.htm | https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/nagoya02.htm,"地下鉄全駅,交通局サービスセンター(名古屋,栄,金山)",,,,
91,tokai_91,「豊臣兄弟！ 名古屋中村 大河ドラマ館」開館記念バス・地下鉄全線一日乗車券,"「豊臣兄弟！ 名古屋中村 大河ドラマ館」開館記念 / バス・地下鉄全線一日乗車券 || 関連情報 | 名古屋市交通局 || 問合わせ | 名古屋市交通局乗客誘致推進課事業係 TEL:052-972-3816 || フリー区間 | / 「豊臣兄弟！ 名古屋中村 大河ドラマ館」開館記念 バス・地下鉄全線一日乗車券 / || 制限事項 || ねだん | 大人：870円 || 有効期間 | １日 || 発売期間 | 2025年12月22日～ / 売切れ次第終了 || 利用期間 | 通年 || 発売箇所 | 地下鉄全駅,交通局サービスセンター(名古屋,栄,金山) || 発売枚数 | 15,000枚
其他详情: {""発売枚数"": ""15,000枚""}
相关信息: 名古屋市交通局
咨询: 名古屋市交通局乗客誘致推進課事業係 TEL:052-972-3816",大人：870円,,,,,,,,,,１日,2025年12月22日～ / 売切れ次第終了,,通年,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/nagoya12.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/nagoya102.htm | https://www.kotsu.city.nagoya.jp/jp/pc/ENJOY/TRP0004600.htm | https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/nagoya12.htm,"地下鉄全駅,交通局サービスセンター(名古屋,栄,金山)",,,,
92,tokai_92,ゴールデンウィーク特割ドニチエコきっぷ,"ゴールデンウィーク特割 / ドニチエコきっぷ || 関連情報 | 名古屋市交通局 || 問合わせ | 名古屋市交通局・乗客誘致推進課 TEL:052-972-3816 || フリー区間 | / ゴールデンウィーク特割ドニチエコきっぷ / || 制限事項 || ねだん | 大人：2,000円(4枚組) || 有効期間 | １日 || 発売期間 | 2019年4月22日～2018年5月6日 / 売切れ次第終了 || 利用期間 | 2019年4月27日～2018年5月6日 || 発売箇所 | 地下鉄駅窓口,交通局サービスセンター
相关信息: 名古屋市交通局
咨询: 名古屋市交通局・乗客誘致推進課 TEL:052-972-3816","大人：2,000円(4枚組)",,,,,,,,,,１日,2019年4月22日～2018年5月6日 / 売切れ次第終了,,2019年4月27日～2018年5月6日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/nagoya12.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/nagoya93.htm | https://www.kotsu.city.nagoya.jp/jp/pc/TICKET/TRP0003334.htm,"地下鉄駅窓口,交通局サービスセンター",,,,
93,tokai_93,1DAYお子サマーパス2025 (小学生限定),"1DAYお子サマーパス2025 || 関連情報 | 名古屋市交通局 || 問合わせ | 名古屋市交通局乗客誘致推進課 TEL:052-972-3816 || フリー区間 | / / || 制限事項 || ねだん | 小人：310円 || 有効期間 | １日 || 発売期間 | 2025年7月19日～2025年8月31日 || 利用期間 | 2025年7月19日～2025年8月31日 || 発売箇所 | 地下鉄全駅,交通局サービスセンター(名古屋,栄,金山)
相关信息: 名古屋市交通局
咨询: 名古屋市交通局乗客誘致推進課 TEL:052-972-3816",小人：310円,,,,,,,,,,１日,2025年7月19日～2025年8月31日,,2025年7月19日～2025年8月31日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/gazou/nagoya91.jpg | https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/nagoya12.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/nagoya91.htm | https://www.kotsu.city.nagoya.jp/jp/pc/ENJOY/TRP0005266.htm,"地下鉄全駅,交通局サービスセンター(名古屋,栄,金山)",,,,
94,tokai_94,年末年始特割ドニチエコきっぷ,"年末年始特割ドニチエコきっぷ || 関連情報 | 名古屋市交通局 || 問合わせ | 名古屋市交通局営業課 TEL:052-972-3818 || フリー区間 | / / || 制限事項 | 12月31日の22:00までに使用開始した場合：1月1日の6:00まで使用可能 12月31日の22:00以降に使用開始した場合：1月1日の終車まで使用可能 || ねだん | 大人：2,100円(4枚組) || 有効期間 | １日 || 発売期間 | 2019年12月11日～2019年1月19日 / 売切れ次第終了 || 利用期間 | 2019年12月14,15,21,22,28,29,30,31日 / 2020年1月1,2,3,4,5,8,11,12,13,18,19日 / || 発売箇所 | 地下鉄駅窓口,市バス全営業所,交通局サービスセンター
限制事项: 12月31日の22:00までに使用開始した場合：1月1日の6:00まで使用可能 12月31日の22:00以降に使用開始した場合：1月1日の終車まで使用可能
相关信息: 名古屋市交通局
咨询: 名古屋市交通局営業課 TEL:052-972-3818","大人：2,100円(4枚組)",,,,,,,,,,１日,2019年12月11日～2019年1月19日 / 売切れ次第終了,,"2019年12月14,15,21,22,28,29,30,31日 / 2020年1月1,2,3,4,5,8,11,12,13,18,19日 /",,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/nagoya12.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/nagoya92.htm | https://www.kotsu.city.nagoya.jp/jp/pc/TICKET/TRP0003334.htm,"地下鉄駅窓口,市バス全営業所,交通局サービスセンター",,,,
95,tokai_95,名鉄電車全線2DAYフリーきっぷ,"名鉄電車全線2DAYフリーきっぷ || 関連情報 | 名古屋鉄道 || 問合わせ | 名古屋鉄道お客さまセンター TEL:052-582-5151 || フリー区間 | 名鉄電車全線2DAYフリーきっぷ || 利用可能設備 | ミュースカイ・快速特急・特急急行・普通 特別車自由 ▲○○ ○：乗車可 ▲：特別車両券が必要 ×：乗車不可 / || 制限事項 | 特別車はミューチケットが必要。 || ねだん | 大人：4,400円／小人：2,200円 || 有効期間 | ２日間 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | 名鉄主要駅、名鉄駅旅行センター
限制事项: 特別車はミューチケットが必要。
相关信息: 名古屋鉄道
咨询: 名古屋鉄道お客さまセンター TEL:052-582-5151","大人：4,400円／小人：2,200円",,,,,,,,,,２日間,通年,,通年,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/gazou/meitetu01.jpg | https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/meitetu01.gif,,ミュースカイ・快速特急・特急急行・普通 特別車自由 ▲○○ ○：乗車可 ▲：特別車両券が必要 ×：乗車不可 /,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/meitetu01.htm | https://www.meitetsu.co.jp/plan/discount/2dayfree.html,名鉄主要駅、名鉄駅旅行センター,,,,
96,tokai_96,名鉄電車全線1DAYフリーきっぷ,"名鉄電車全線1DAYフリーきっぷ || 関連情報 | 名古屋鉄道 || 問合わせ | 名古屋鉄道 TEL:052-582-5151 || フリー区間 | 名鉄電車全線1DAYフリーきっぷ || 利用可能設備 | ミュースカイ・快速特急・特急急行・普通 特別車自由 ▲○○ ○：乗車可 ▲：特別車両券が必要 ×：乗車不可 / || 制限事項 | 特別車はミューチケットが必要。 || ねだん | 大人：3,400円／小人：1,700円 || 有効期間 | １日間 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | 名鉄主要駅、名鉄駅旅行センター
限制事项: 特別車はミューチケットが必要。
相关信息: 名古屋鉄道
咨询: 名古屋鉄道 TEL:052-582-5151","大人：3,400円／小人：1,700円",,,,,,,,,,１日間,通年,,通年,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/meitetu01.gif,,ミュースカイ・快速特急・特急急行・普通 特別車自由 ▲○○ ○：乗車可 ▲：特別車両券が必要 ×：乗車不可 /,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/meitetu11.htm | https://www.meitetsu.co.jp/plan/discount/1dayfree.html,名鉄主要駅、名鉄駅旅行センター,,,,
97,tokai_97,みたけ・可児散策きっぷ,"みたけ・可児散策きっぷ || 関連情報 | 名古屋鉄道 || 問合わせ | 名古屋鉄道 TEL:052-582-5151 || フリー区間 | みたけ・可児散策きっぷ || 利用可能設備 | ミュースカイ・快速特急・特急急行・普通 特別車自由 ▲○○ ○：乗車可 ▲：μチケットが必要 ×：乗車不可 / || 制限事項 || ねだん | 大人：1,100円／小人：810円 || 有効期間 | 1日 || 発売期間 | 2026年4月24日～2027年2月28日 || 利用期間 | 2026年4月24日～2027年2月28日 / 除外日：2026年12月28日～2027年1月3日 || 発売箇所 | 新可児
相关信息: 名古屋鉄道
咨询: 名古屋鉄道 TEL:052-582-5151","大人：1,100円／小人：810円",,,,,,,,,,1日,2026年4月24日～2027年2月28日,,2026年4月24日～2027年2月28日 / 除外日：2026年12月28日～2027年1月3日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/meitetu12.gif,,ミュースカイ・快速特急・特急急行・普通 特別車自由 ▲○○ ○：乗車可 ▲：μチケットが必要 ×：乗車不可 /,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/meitetu12.htm | https://www.meitetsu.co.jp/plan/campaign/detail/1288091_8034.html,新可児,,,,
98,tokai_98,謎解きゲーム1DAYフリーきっぷ,"謎解きゲーム1DAYフリーきっぷ || 関連情報 | 名古屋鉄道 || 問合わせ | 名古屋鉄道 TEL:052-582-5151 || フリー区間 | 謎解きゲーム1DAYフリーきっぷ || 利用可能設備 | ミュースカイ・快速特急・特急急行・普通 特別車自由 ▲○○ ○：乗車可 ▲：特別車両券が必要 ×：乗車不可 / || 制限事項 | 特別車はミューチケットが必要。 || ねだん | 大人：3,700円 || 有効期間 | １日間 || 発売期間 | 2025年2月20日～2025年11月10日 || 利用期間 | 2025年2月20日～2025年11月10日 || 発売箇所 | 出札係員配置駅(弥富、赤池は除く) / 名鉄名古屋駅サービスセンター / 名鉄観光サービス(刈谷,名古屋伏見,一宮,名駅地下) / 名鉄岐阜駅旅行センタ / 金山駅旅行センタ
限制事项: 特別車はミューチケットが必要。
相关信息: 名古屋鉄道
咨询: 名古屋鉄道 TEL:052-582-5151","大人：3,700円",,,,,,,,,,１日間,2025年2月20日～2025年11月10日,,2025年2月20日～2025年11月10日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/meitetu01.gif,,ミュースカイ・快速特急・特急急行・普通 特別車自由 ▲○○ ○：乗車可 ▲：特別車両券が必要 ×：乗車不可 /,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/meitetu94.htm | https://meitetsu-nazotoki.com/ | https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/meitetu11.htm,"出札係員配置駅(弥富、赤池は除く) / 名鉄名古屋駅サービスセンター / 名鉄観光サービス(刈谷,名古屋伏見,一宮,名駅地下) / 名鉄岐阜駅旅行センタ / 金山駅旅行センタ",,,,
99,tokai_99,名鉄ひらめきラリー親子１DAYフリーきっぷ,"名鉄ひらめきラリー親子１DAYフリーきっぷ || 関連情報 | 名古屋鉄道 || 問合わせ | 名古屋鉄道 TEL:052-582-5151 || フリー区間 | 名鉄ひらめきラリー親子１DAYフリーきっぷ || 利用可能設備 | ミュースカイ・快速特急・特急急行・普通 特別車自由 ▲○○ ○：乗車可 ▲：別途特別車両券(ミューチケット)が必要 / || 制限事項 | 追加用フリーきっぷは「親子1DAY」との同時使用が条件。 || ねだん | 5,200円 (大人・小人各1 枚) / 【追加用】小人：2,000円 || 有効期間 | １日 || 発売期間 | 2023年8月1日～2023年11月27日 || 利用期間 | 2023年8月1日～2023年11月27日 || 発売箇所 | 名鉄出札係員配置駅（弥富駅・赤池駅を除く） / 名鉄名古屋駅サービスセンター / 名鉄観光サービス発売箇所(刈谷支店,名古屋伏見支店,一宮支店,名駅地下支店,名鉄岐阜駅旅行センター)
限制事项: 追加用フリーきっぷは「親子1DAY」との同時使用が条件。
相关信息: 名古屋鉄道
咨询: 名古屋鉄道 TEL:052-582-5151","5,200円 (大人・小人各1 枚) / 【追加用】小人：2,000円",,,,,,,,,,１日,2023年8月1日～2023年11月27日,,2023年8月1日～2023年11月27日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/meitetu01.gif,,ミュースカイ・快速特急・特急急行・普通 特別車自由 ▲○○ ○：乗車可 ▲：別途特別車両券(ミューチケット)が必要 /,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/meitetu89.htm | https://www.meitetsu.co.jp/plan/event/detail/1276992_8032.html,"名鉄出札係員配置駅（弥富駅・赤池駅を除く） / 名鉄名古屋駅サービスセンター / 名鉄観光サービス発売箇所(刈谷支店,名古屋伏見支店,一宮支店,名駅地下支店,名鉄岐阜駅旅行センター)",,,,
