sortOrder,id,name_cn,description,price_adult_regular,price_adult_phone,price_child_regular,price_child_phone,price_over65,price_under25,price_under18,price_under15,price_free,bestFor,duration,validityPeriod_startDate,validityPeriod_endDate,validityPeriod_description,coverage_regions,coverage_map,targetAudience,trainTypes,officialLinks,purchaseLinks,category,popularity,isLimitedPeriod,ticket_note
79,kinki_79,大阪周遊パス,"大阪周遊パス || 関連情報 | 大阪周遊パス / || 問合わせ | 株式会社スルッとKANSAI：06-7730-9171 || フリー区間 | 阪周遊パス || 制限事項 | IKEA鶴浜バス、USJシャトルバスは利用できない || ねだん | 1日 大人：3,500円 / 2日 大人：5,000円 || 有効期間 | １日/2日 || 発売期間 | 2026年3月25日～2027年3月31日 / || 利用期間 | １日券：2026年3月25日～2027年3月31日 / ２日券：2026年3月25日～2027年4月1日 / || 発売箇所 | １日券：スルッとQRtto / ２日券：スルッとQRtto
限制事项: IKEA鶴浜バス、USJシャトルバスは利用できない
相关信息: 大阪周遊パス /
咨询: 株式会社スルッとKANSAI：06-7730-9171","1日 大人：3,500円 / 2日 大人：5,000円",,,,,,,,,,１日/2日,2026年3月25日～2027年3月31日 /,,１日券：2026年3月25日～2027年3月31日 / ２日券：2026年3月25日～2027年4月1日 /,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/surukan06.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/surukan10.htm | https://app.surutto-qrtto.com/tabs/home/merchandises/select-ticket?agency-id=SU&item=SA_SU_100006 | https://app.surutto-qrtto.com/tabs/home/merchandises/select-ticket?agency-id=SU&item=SA_SU_100007 | https://osaka-amazing-pass.com/info.html#info-2,１日券：スルッとQRtto / ２日券：スルッとQRtto,,,,
80,kinki_80,大阪周遊パス(大阪伊丹空港版),"大阪周遊パス(大阪伊丹空港版) || 関連情報 | 大阪周遊パス / || 問合わせ | 株式会社スルッとKANSAI：06-7730-9171 || フリー区間 | 大阪周遊パス(大阪伊丹空港版) || 制限事項 | IKEA鶴浜バス、USJシャトルバスは利用できない || ねだん | 1日 大人：3,800円 / 2日 大人：5,400円 || 有効期間 | １日/2日 || 発売期間 | 2026年3月25日～2027年3月31日 / || 利用期間 | １日券：2026年3月25日～2027年3月31日 / ２日券：2026年3月25日～2027年4月1日 / || 発売箇所 | １日券：スルッとQRtto / ２日券：スルッとQRtto
限制事项: IKEA鶴浜バス、USJシャトルバスは利用できない
相关信息: 大阪周遊パス /
咨询: 株式会社スルッとKANSAI：06-7730-9171","1日 大人：3,800円 / 2日 大人：5,400円",,,,,,,,,,１日/2日,2026年3月25日～2027年3月31日 /,,１日券：2026年3月25日～2027年3月31日 / ２日券：2026年3月25日～2027年4月1日 /,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/osakamono87.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/osakamono87.htm | https://app.surutto-qrtto.com/tabs/home/merchandises/select-ticket?agency-id=SU&item=SA_SU_100008 | https://app.surutto-qrtto.com/tabs/home/merchandises/select-ticket?agency-id=SU&item=SA_SU_100009 | https://osaka-amazing-pass.com/info.html#info-2,１日券：スルッとQRtto / ２日券：スルッとQRtto,,,,
81,kinki_81,3・3・SUNデジタルフリーきっぷ,"3・3・SUNデジタルフリーきっぷ || 関連情報 | 南海電気鉄道 近畿日本鉄道 名古屋鉄道 || 問合わせ | 南海電気鉄道・コールセンター TEL：050-3090-2608 / 近畿日本鉄道・テレフォンセンター TEL:050-3536-3957 / 名古屋鉄道・お客様サポートセンター TEL：0570-02-5151 || フリー区間 | 3・3・SUNデジタルフリーきっぷ || 制限事項 | QRコード対応改札機設置駅のみ乗降可近鉄線は係員またはインターホンでの取扱いあり。 特急利用時は別途特急券が必要。 || ねだん | 2日間 大人：6,200円 / 3日間 大人：8,200円 || 有効期間 | 2日間／3日間 || 発売期間 | 2025年4月7日～2026年3月31日 / 乗車開始日の30日前から発売 || 利用期間 | 2025年4月7日～2026年4月29日 || 発売箇所 | 専用サイト /
限制事项: QRコード対応改札機設置駅のみ乗降可近鉄線は係員またはインターホンでの取扱いあり。 特急利用時は別途特急券が必要。
相关信息: 南海電気鉄道 近畿日本鉄道 名古屋鉄道
咨询: 南海電気鉄道・コールセンター TEL：050-3090-2608 / 近畿日本鉄道・テレフォンセンター TEL:050-3536-3957 / 名古屋鉄道・お客様サポートセンター TEL：0570-02-5151","2日間 大人：6,200円 / 3日間 大人：8,200円",,,,,,,,,,2日間／3日間,2025年4月7日～2026年3月31日 / 乗車開始日の30日前から発売,,2025年4月7日～2026年4月29日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/33SUN.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/333.htm | https://ars-kintetsu333.triplabo.com/home | https://www.nankai.co.jp/contents/3-3-sun/,専用サイト /,,,,
82,kinki_82,近鉄電車ナゾだらけの列車旅(大阪線編)オリジナルデザイン1日乗車券,"近鉄電車ナゾだらけの列車旅【大阪線編】 / オリジナルデザイン1日乗車券 || 関連情報 | 近畿日本鉄道 || 問合わせ | 近鉄電車テレフォンセンター / TEL:050-3536-3957 || フリー区間 | 近鉄電車ナゾだらけの列車旅【大阪線編】オリジナルデザイン1日乗車券 || 制限事項 | 特急利用時は別途特急券が必要。 || ねだん | 大人：2,800円 小人：----円 || 有効期間 | １日間 || 発売期間 | 2025年9月12日～2026年5月31日 / || 利用期間 | 2025年9月12日～2026年5月31日 || 発売箇所 | スルッとQRtto /
限制事项: 特急利用時は別途特急券が必要。
相关信息: 近畿日本鉄道
咨询: 近鉄電車テレフォンセンター / TEL:050-3536-3957","大人：2,800円 小人：----円",,,,,,,,,,１日間,2025年9月12日～2026年5月31日 /,,2025年9月12日～2026年5月31日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/kintetsu67.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kintetu67.htm | https://app.surutto-qrtto.com/tabs/home/merchandises | https://www.kintetsu.co.jp/senden/Railway/Ticket/nazotoki_osaka/,スルッとQRtto /,,,,
83,kinki_83,リアル桃鉄でガチ沿線めぐり 東武 vs 近鉄 新幹線で東西制覇！(大阪・奈良編)フリーきっぷ,"リアル桃鉄でガチ沿線めぐり 東武 vs 近鉄 新幹線で東西制覇！(大阪・奈良編)フリーきっぷ || 関連情報 | 近畿日本鉄道 || 問合わせ | 近鉄電車テレフォンセンター / TEL:050-3536-3957 || フリー区間 | リアル桃鉄でガチ沿線めぐり 東武 vs 近鉄 新幹線で東西制覇！(大阪・奈良編)フリーきっぷ || 制限事項 | 特急利用時は別途特急券が必要。 || ねだん | 大人：3,800円 小人：2,400円 (参加券込み) || 有効期間 | １日間 || 発売期間 | 2025年11月1日～2026年3月31日 / || 利用期間 | 2025年11月1日～2026年3月31日 || 発売箇所 | きんてつチケット E モール /
限制事项: 特急利用時は別途特急券が必要。
相关信息: 近畿日本鉄道
咨询: 近鉄電車テレフォンセンター / TEL:050-3536-3957","大人：3,800円 小人：2,400円 (参加券込み)",,,,,,,,,,１日間,2025年11月1日～2026年3月31日 /,,2025年11月1日～2026年3月31日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/kintetsu61.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kintetu61.htm | https://tobu-kintetsu-realmomotetsu.com/ | https://www.kintetsu.co.jp/senden/Railway/eticket/,きんてつチケット E モール /,,,,
84,kinki_84,リアル桃鉄でガチ沿線めぐり 東武 vs 近鉄 新幹線で東西制覇！(京都・奈良編)フリーきっぷ,"リアル桃鉄でガチ沿線めぐり 東武 vs 近鉄 新幹線で東西制覇！(京都・奈良編)フリーきっぷ || 関連情報 | 近畿日本鉄道 || 問合わせ | 近鉄電車テレフォンセンター / TEL:050-3536-3957 || フリー区間 | リアル桃鉄でガチ沿線めぐり 東武 vs 近鉄 新幹線で東西制覇！(京都・奈良編)フリーきっぷ || 制限事項 | 特急利用時は別途特急券が必要。 || ねだん | 大人：3,800円 小人：2,400円 (参加券込み) || 有効期間 | １日間 || 発売期間 | 2025年11月1日～2026年3月31日 / || 利用期間 | 2025年11月1日～2026年3月31日 || 発売箇所 | きんてつチケット E モール /
限制事项: 特急利用時は別途特急券が必要。
相关信息: 近畿日本鉄道
咨询: 近鉄電車テレフォンセンター / TEL:050-3536-3957","大人：3,800円 小人：2,400円 (参加券込み)",,,,,,,,,,１日間,2025年11月1日～2026年3月31日 /,,2025年11月1日～2026年3月31日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/kintetsu62.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kintetu62.htm | https://tobu-kintetsu-realmomotetsu.com/ | https://www.kintetsu.co.jp/senden/Railway/eticket/,きんてつチケット E モール /,,,,
85,kinki_85,近鉄新春おでかけきっぷ,"近鉄新春おでかけきっぷ || 関連情報 | 近畿日本鉄道 || 問合わせ | 近畿日本鉄道旅客案内テレフォンセンター(8:00～21:00) / 大阪 TEL:06-6771-3105 || フリー区間 | 近鉄新春おでかけきっぷ || 制限事項 | 葛城山ロープウェイ及びバス路線は乗車不可 || ねだん | 大人：1,300円 || 有効期間 | １日間 || 発売期間 | 特急券発売窓口：2021年12月1日～2020年12月31日 / 定期券･特急券発売機：2021年12月1日～2020年12月24日 || 利用期間 | 2021年12月31日～2020年1月31日 / ※12月31日利用の場合、翌日1月1日も利用可 || 発売箇所 | 大阪府,京都府,奈良県内の近鉄主要駅 /
限制事项: 葛城山ロープウェイ及びバス路線は乗車不可
相关信息: 近畿日本鉄道
咨询: 近畿日本鉄道旅客案内テレフォンセンター(8:00～21:00) / 大阪 TEL:06-6771-3105","大人：1,300円",,,,,,,,,,１日間,特急券発売窓口：2021年12月1日～2020年12月31日 / 定期券･特急券発売機：2021年12月1日～2020年12月24日,,2021年12月31日～2020年1月31日 / ※12月31日利用の場合、翌日1月1日も利用可,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/gazou/kintetu93.jpg | https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/kintetu81.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kintetu93.htm | https://www.kintetsu.co.jp/senden/Railway/Ticket/sinshun/sinshun1day.html,"大阪府,京都府,奈良県内の近鉄主要駅 /",,,,
86,kinki_86,新春おでかけ京阪奈1dayパス,"新春おでかけ京阪奈1dayパス || 関連情報 | 近畿日本鉄道 || 問合わせ | 近畿日本鉄道 TEL:06-771-3105/052-561-1604 || フリー区間 | 新春おでかけ京阪奈1dayパス || 制限事項 | 特急利用時は別途特急券が必要12月31日利用の場合、1月1日も利用可 || ねだん | 大人：1,600円 || 有効期間 | １日間 || 発売期間 | 2025年11月15日～2025年12月31日 || 利用期間 | 2025年12月31日～2026年1月15日 || 発売箇所 | 大阪府,京都府,奈良県内の近鉄主要駅の駅窓口(特急券うりば)および特急券等自動発売機MT型
限制事项: 特急利用時は別途特急券が必要12月31日利用の場合、1月1日も利用可
相关信息: 近畿日本鉄道
咨询: 近畿日本鉄道 TEL:06-771-3105/052-561-1604","大人：1,600円",,,,,,,,,,１日間,2025年11月15日～2025年12月31日,,2025年12月31日～2026年1月15日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/kintetu81.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kintetu97.htm | https://www.kintetsu.co.jp/senden/Railway/Ticket/hatsumoude2026/keihanna.html,"大阪府,京都府,奈良県内の近鉄主要駅の駅窓口(特急券うりば)および特急券等自動発売機MT型",,,,
87,kinki_87,阪神・近鉄初詣1dayチケット,"阪神・近鉄 新春1dayチケット || 関連情報 | 近畿日本鉄道 阪神電気鉄道 神戸高速鉄道 || 問合わせ | 近畿日本鉄道株式会社 鉄道本部 企画統括部 営業企画部 / TEL:06-6457-2258 / 阪神電気鉄道株式会社 運輸部・営業課 / TEL:06-6775-3505 || フリー区間 | 阪神・近鉄 新春1dayチケット || 制限事項 || ねだん | 大人：1,700円 || 有効期間 | １日間 || 発売期間 | 2025年12月20日～2026年1月11日 || 利用期間 | 2025年12月20日～2026年1月11日 || 発売箇所 | 会社名発売箇所阪神電気鉄道大阪梅田,尼崎,甲子園,御影,神戸三宮の各駅長室,各駅改札,阪神電車サービスセンター（神戸三宮）神戸高速鉄道新開地近畿日本鉄道大阪難波,大阪上本町,鶴橋,布施,東花園,生駒,学園前,大和西大寺,近鉄奈良間の各駅特急券発売窓内
相关信息: 近畿日本鉄道 阪神電気鉄道 神戸高速鉄道
咨询: 近畿日本鉄道株式会社 鉄道本部 企画統括部 営業企画部 / TEL:06-6457-2258 / 阪神電気鉄道株式会社 運輸部・営業課 / TEL:06-6775-3505","大人：1,700円",,,,,,,,,,１日間,2025年12月20日～2026年1月11日,,2025年12月20日～2026年1月11日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/kintetu98.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kintetu98.htm | https://www.hanshin.co.jp/ticket/otoku/detail/004292.html | https://www.kintetsu.co.jp/senden/Railway/Ticket/hatsumoude2026/hanshin_kintetsu_1day.html,"会社名発売箇所阪神電気鉄道大阪梅田,尼崎,甲子園,御影,神戸三宮の各駅長室,各駅改札,阪神電車サービスセンター（神戸三宮）神戸高速鉄道新開地近畿日本鉄道大阪難波,大阪上本町,鶴橋,布施,東花園,生駒,学園前,大和西大寺,近鉄奈良間の各駅特急券発売窓内",,,,
88,kinki_88,京阪電車 大阪・京都1日乗車券,"京阪電車 / 大阪・京都1日乗車券 || 関連情報 | 京阪電鉄 || 問合わせ | 京阪電鉄：TEL 06-6945-4560 || フリー区間 | 京阪電車 大阪・京都1日乗車券 || 制限事項 || ねだん | 大人：1,650円／小人：830円 || 有効期間 | １日間 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | スルッとQRtto
相关信息: 京阪電鉄
咨询: 京阪電鉄：TEL 06-6945-4560","大人：1,650円／小人：830円",,,,,,,,,,１日間,通年,,通年,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/keihan01.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/keihan05.htm | https://app.surutto-qrtto.com/tabs/home/merchandises/select-ticket?agency-id=KH&item=SA_KH_009046 | https://www.keihan.co.jp/traffic/valueticket/detail/osaka-kyoto1day.html,スルッとQRtto,,,,
89,kinki_89,京阪電車 京都1日乗車券,"京阪電車 / 京都1日乗車券 || 関連情報 | 京阪電鉄 || 問合わせ | 京阪電鉄：TEL 06-6945-4560 || フリー区間 | 京阪電車 京都1日乗車券 || 制限事項 || ねだん | 大人：1,100円／小人：550円 || 有効期間 | １日間 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | スルッとQRtto
相关信息: 京阪電鉄
咨询: 京阪電鉄：TEL 06-6945-4560","大人：1,100円／小人：550円",,,,,,,,,,１日間,通年,,通年,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/keihan06.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/keihan06.htm | https://app.surutto-qrtto.com/tabs/home/merchandises/select-ticket?agency-id=KH&item=SA_KH_009045 | https://www.keihan.co.jp/traffic/valueticket/detail/kyoto1day.html,スルッとQRtto,,,,
90,kinki_90,叡山電車・京阪電車1日乗車券,"叡山電車・京阪電車1日乗車券 || 関連情報 | 京阪電気鉄道 || 問合わせ | 京阪電車お客さまセンター：TEL 06-6945-4560 || フリー区間 | 叡山電車・京阪電車1日乗車券 || 制限事項 || ねだん | 大人：2,100円 小人：1,050円 || 有効期間 | １日 || 発売期間 | 2026年3月20日～2027年3月31日 || 利用期間 | 購入日より3カ月以内 || 発売箇所 | スルッとQRtto
相关信息: 京阪電気鉄道
咨询: 京阪電車お客さまセンター：TEL 06-6945-4560","大人：2,100円 小人：1,050円",,,,,,,,,,１日,2026年3月20日～2027年3月31日,,購入日より3カ月以内,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/keihan83.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/keihan83.htm | https://app.surutto-qrtto.com/tabs/home/merchandises/select-ticket?agency-id=KH&item=SA_KH_019062 | https://www.keihan.co.jp/traffic/valueticket/detail/eizan1day.html,スルッとQRtto,,,,
