sortOrder,id,name_cn,description,price_adult_regular,price_adult_phone,price_child_regular,price_child_phone,price_over65,price_under25,price_under18,price_under15,price_free,bestFor,duration,validityPeriod_startDate,validityPeriod_endDate,validityPeriod_description,coverage_regions,coverage_map,targetAudience,trainTypes,officialLinks,purchaseLinks,category,popularity,isLimitedPeriod,ticket_note
63,kanto_63,元旦限定弧廻手形,"元旦限定弧廻手形 || 関連情報 | 銚子電鉄 || 問合わせ | 銚子電鉄 TEL: || フリー区間 | 元旦限定弧廻手形 / || 制限事項 || ねだん | 大人：600円 小人：300円 || 有効期間 | 2019年12月31日 21:30～2020年1月1日終電まで || 発売期間 | 2019年12月31日 21:30～2020年1月1日 || 利用期間 | 2019年12月31日 21:30～2020年1月1日 / || 発売箇所 | 仲ノ町,観音,笠上黒上,犬吠,外川駅 / 車内で販売
相关信息: 銚子電鉄
咨询: 銚子電鉄 TEL:",大人：600円 小人：300円,,,,,,,,,,2019年12月31日 21:30～2020年1月1日終電まで,2019年12月31日 21:30～2020年1月1日,,2019年12月31日 21:30～2020年1月1日 /,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/cyoshi.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tyoshi91.htm | http://www.choshi-dentetsu.jp/detail/news/34,"仲ノ町,観音,笠上黒上,犬吠,外川駅 / 車内で販売",,,,
64,kanto_64,いすみ鉄道一日フリー乗車券(平日用),"いすみ鉄道一日フリー乗車券(平日用) || 関連情報 | いすみ鉄道 ジョルダンモバイルチケット || 問合わせ | いすみ鉄道 TEL:0470-82-2161 || フリー区間 | いすみ鉄道一日フリー乗車券(平日用) / || 利用可能設備 | 急行列車普通列車 指定自由 平日用－－○ ○：乗車可 ▲：指定券/急行券が必要 ×：乗車不可 －：対象無し / || 制限事項 | 急行列車は急行券が別途必要です。 || ねだん | 大人：1,200円／小人：600円 / || 有効期間 | １日 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | 大多喜,大原,列車内乗務員 / ジョルダンモバイルチケット
限制事项: 急行列車は急行券が別途必要です。
相关信息: いすみ鉄道 ジョルダンモバイルチケット
咨询: いすみ鉄道 TEL:0470-82-2161","大人：1,200円／小人：600円 /",,,,,,,,,,１日,通年,,通年,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/gazou/isumi01.jpg | https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/isumi.gif,,急行列車普通列車 指定自由 平日用－－○ ○：乗車可 ▲：指定券/急行券が必要 ×：乗車不可 －：対象無し /,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/isumi01.htm | https://isumirail.co.jp/tickets | https://ticket.jorudan.co.jp/isumirail/ja/,"大多喜,大原,列車内乗務員 / ジョルダンモバイルチケット",,,,
65,kanto_65,いすみ鉄道一日フリー乗車券(土休日用),"いすみ鉄道一日フリー乗車券(土休日用) || 関連情報 | いすみ鉄道 ジョルダンモバイルチケット || 問合わせ | いすみ鉄道 TEL:0470-82-2161 || フリー区間 | いすみ鉄道一日フリー乗車券(土休日用) / || 利用可能設備 | 急行列車普通列車 指定自由 土休日用▲○○ ○：乗車可 ▲：指定席券が必要 ×：乗車不可 －：対象無し / || 制限事項 | 急行列車指定席は指定席券が別途必要です。 || ねだん | 大人：1,500円／小人：750円 / || 有効期間 | １日 || 発売期間 | 土休日 || 利用期間 | 土休日 || 発売箇所 | 大多喜,大原,列車内乗務員 / ジョルダンモバイルチケット
限制事项: 急行列車指定席は指定席券が別途必要です。
相关信息: いすみ鉄道 ジョルダンモバイルチケット
咨询: いすみ鉄道 TEL:0470-82-2161","大人：1,500円／小人：750円 /",,,,,,,,,,１日,土休日,,土休日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/gazou/isumi02.jpg | https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/isumi.gif,,急行列車普通列車 指定自由 土休日用▲○○ ○：乗車可 ▲：指定席券が必要 ×：乗車不可 －：対象無し /,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/isumi02.htm | https://isumirail.co.jp/tickets | https://ticket.jorudan.co.jp/isumirail/ja/,"大多喜,大原,列車内乗務員 / ジョルダンモバイルチケット",,,,
66,kanto_66,ないすみーとゅー iSumica,"ないすみーとゅー iSumica || 関連情報 | いすみ鉄道 まるごとわかしおMaaS || 問合わせ | いすみ鉄道 TEL:0470-82-2161 || フリー区間 | ないすみーとゅー iSumica / || 利用可能設備 | 急行列車普通列車 指定自由 ▲○○ ○：乗車可 ▲：指定券/急行券が必要 ×：乗車不可 －：対象無し / || 制限事項 | 急行列車は急行券が別途必要です。 || ねだん | 大人：1,100円／小人：560円 / || 有効期間 | １日 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | まるごとわかしおMaaS
限制事项: 急行列車は急行券が別途必要です。
相关信息: いすみ鉄道 まるごとわかしおMaaS
咨询: いすみ鉄道 TEL:0470-82-2161","大人：1,100円／小人：560円 /",,,,,,,,,,１日,通年,,通年,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/isumi06.gif,,急行列車普通列車 指定自由 ▲○○ ○：乗車可 ▲：指定券/急行券が必要 ×：乗車不可 －：対象無し /,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/isumi06.htm | https://isumirail.co.jp/blog/archives/8861 | https://maas-portal.com/marugotowakashio-maas/tickets/7395,まるごとわかしおMaaS,,,,
67,kanto_67,1日フリーきっぷ,"１日フリー乗車券 || 関連情報 | 小湊鉄道 ジョルダンモバイルチケット || 問合わせ | 小湊鉄道 TEL:0436-21-6771 || フリー区間 | / || 制限事項 || ねだん | 大人：2,000円／小人：1,000円 || 有効期間 | １日 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | 五井駅ホーム事務所,各駅自動券売機,車掌 / ジョルダンモバイルチケット
相关信息: 小湊鉄道 ジョルダンモバイルチケット
咨询: 小湊鉄道 TEL:0436-21-6771","大人：2,000円／小人：1,000円",,,,,,,,,,１日,通年,,通年,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/gazou/kominato01.jpg | https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/kominato01.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kominato01.htm | https://ticket.jorudan.co.jp/kominato/1d/ja/ | https://www.kominato.co.jp/ticket/deal/#one-day-free-pass,"五井駅ホーム事務所,各駅自動券売機,車掌 / ジョルダンモバイルチケット",,,,
68,kanto_68,上総鶴舞・高滝周遊乗車券,"上総鶴舞・高滝周遊乗車券 || 関連情報 | 小湊鉄道 ジョルダンモバイルチケット || 問合わせ | 小湊鉄道 TEL:0436-21-6771 || フリー区間 | 上総鶴舞・高滝周遊乗車券 / || 制限事項 || ねだん | 大人：1,420円／小人：710円 || 有効期間 | １日 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | 五井駅ホーム事務所，主要駅 / ジョルダンモバイルチケット
相关信息: 小湊鉄道 ジョルダンモバイルチケット
咨询: 小湊鉄道 TEL:0436-21-6771","大人：1,420円／小人：710円",,,,,,,,,,１日,通年,,通年,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/kominato02.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kominato02.htm | https://ticket.jorudan.co.jp/kominato/kat-1d/ja/ | https://www.kominato.co.jp/ticket/deal/#tour-ticket,五井駅ホーム事務所，主要駅 / ジョルダンモバイルチケット,,,,
69,kanto_69,里山フリーきっぷ,"里山フリーきっぷ || 関連情報 | 小湊鉄道 || 問合わせ | 小湊鉄道 TEL:0436-21-6771 || フリー区間 | 里山フリーきっぷ / || 制限事項 | 房総里山トロッコ列車の指定席片道1回分込 || ねだん | 大人：1,400円／小人：1,000円 || 有効期間 | １日 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | 養老渓谷,里見,車掌 /
限制事项: 房総里山トロッコ列車の指定席片道1回分込
相关信息: 小湊鉄道
咨询: 小湊鉄道 TEL:0436-21-6771","大人：1,400円／小人：1,000円",,,,,,,,,,１日,通年,,通年,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/kominato03.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kominato03.htm | https://www.kominato.co.jp/ticket/deal/#round-trip-ticket,"養老渓谷,里見,車掌 /",,,,
70,kanto_70,なつやすみファミリーきっぷ,"なつやすみファミリーきっぷ || 関連情報 | 小湊鉄道 || 問合わせ | 小湊鉄道 TEL:0436-21-6771 || フリー区間 | / || 制限事項 || ねだん | 大人1名＋小人1名：2,000円 / 大人1名＋小人2名：：2,000円 || 有効期間 | １日 || 発売期間 | 2025年7月18日 || 利用期間 | 2025年7月26日～2025年8月31日 || 発売箇所 | 小湊鉄道 Web Site
相关信息: 小湊鉄道
咨询: 小湊鉄道 TEL:0436-21-6771","大人1名＋小人1名：2,000円 / 大人1名＋小人2名：：2,000円",,,,,,,,,,１日,2025年7月18日,,2025年7月26日～2025年8月31日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/kominato01.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kominato82.htm | https://www.kominato.co.jp/wp-content/uploads/2025/07/8b0dea9c33aca2f5e51caf0610cb09e9.png,小湊鉄道 Web Site,,,,
71,kanto_71,ホリデーフリーきっぷ,"ホリデーフリーきっぷ || 関連情報 | 千葉都市モノレール || 問合わせ | 千葉都市モノレール・業務課 TEL：043-287-8215 || フリー区間 | 千葉都市モノレール || 制限事項 || ねだん | 大人：630円／小人：320円 || 有効期間 | １日 || 発売期間 | 利用当日 || 利用期間 | 土・日・休日 / || 発売箇所 | 千葉,千葉みなと,都賀,千城台駅窓口、各駅自動販売機
相关信息: 千葉都市モノレール
咨询: 千葉都市モノレール・業務課 TEL：043-287-8215",大人：630円／小人：320円,,,,,,,,,,１日,利用当日,,土・日・休日 /,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/gazou/chiba01.jpg | https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/chibamono.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/chiba01.htm | http://chiba-monorail.co.jp/index.php/ryoukin/free/,"千葉,千葉みなと,都賀,千城台駅窓口、各駅自動販売機",,,,
72,kanto_72,2-Dayフリーきっぷ,"2-Dayフリーきっぷ || 関連情報 | 千葉都市モノレール || 問合わせ | 千葉都市モノレール・業務課 TEL：043-287-8215 || フリー区間 | 千葉都市モノレール || 制限事項 || ねだん | 大人：1,050円／小人：530円 || 有効期間 | ２日 || 発売期間 | 利用当日 || 利用期間 | 土・日・休日 || 発売箇所 | 千葉,千葉みなと,都賀,千城台駅窓口、各駅自動販売機
相关信息: 千葉都市モノレール
咨询: 千葉都市モノレール・業務課 TEL：043-287-8215","大人：1,050円／小人：530円",,,,,,,,,,２日,利用当日,,土・日・休日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/chibamono.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/chiba04.htm | http://chiba-monorail.co.jp/index.php/ryoukin/free/,"千葉,千葉みなと,都賀,千城台駅窓口、各駅自動販売機",,,,
73,kanto_73,お昼のお出かけフリーきっぷ,"お昼のお出かけフリーきっぷ || 関連情報 | 千葉都市モノレール || 問合わせ | 千葉都市モノレール・業務課 TEL：043-287-8215 || フリー区間 | 千葉都市モノレール || 制限事項 || ねだん | 大人：630円／小人：320円 || 有効期間 | １日 || 発売期間 | 利用当日 || 利用期間 | 祝日を除く月曜日から金曜日の平日の10時～18時 || 発売箇所 | 千葉,千葉みなと,都賀,千城台駅窓口、各駅自動販売機
相关信息: 千葉都市モノレール
咨询: 千葉都市モノレール・業務課 TEL：043-287-8215",大人：630円／小人：320円,,,,,,,,,,１日,利用当日,,祝日を除く月曜日から金曜日の平日の10時～18時,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/chibamono.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/chiba02.htm | http://chiba-monorail.co.jp/index.php/ryoukin/free/,"千葉,千葉みなと,都賀,千城台駅窓口、各駅自動販売機",,,,
74,kanto_74,東武鉄道×秩父鉄道SAITAMAプラチナルート乗車券,"東武鉄道×秩父鉄道 / SAITAMAプラチナルート乗車券 || 関連情報 | 東武鉄道 秩父鉄道 || 問合わせ | 東武鉄道お客様センター TEL:03-5962-0102 / 秩父鉄道運輸課 TEL：048-580-6363 || フリー区間 | 東武鉄道×秩父鉄道SAITAMAプラチナルート乗車券 || 制限事項 || ねだん | 大人：2,000円／小人：1,000円 || 有効期間 | １日間 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | 東武鉄道：東上線,越生線の各駅(みなみ寄居駅を除く) / 秩父鉄道：ふかや花園,寄居,長瀞,秩父,御花畑,影森,三峰口の各駅窓口
相关信息: 東武鉄道 秩父鉄道
咨询: 東武鉄道お客様センター TEL:03-5962-0102 / 秩父鉄道運輸課 TEL：048-580-6363","大人：2,000円／小人：1,000円",,,,,,,,,,１日間,通年,,通年,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/tobu96.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tobu96.htm | https://www.chichibu-railway.co.jp/information/couponpass.html#platinum | https://www.tobu.co.jp/odekake/ticket/tokyo-shitamachi/saitama_platinum.html,"東武鉄道：東上線,越生線の各駅(みなみ寄居駅を除く) / 秩父鉄道：ふかや花園,寄居,長瀞,秩父,御花畑,影森,三峰口の各駅窓口",,,,
75,kanto_75,秩父路遊々フリーきっぷ,"秩父路遊々フリーきっぷ / (デジタル版) || 関連情報 | 秩父鉄道 || 問合わせ | 秩父鉄道運輸課 TEL：048-580-6363 || フリー区間 | 秩父路遊々フリーきっぷ(デジタル版) / || 制限事項 | ＳＬパレオエクスプレスは乗車整理券が必要。 急行列車に乗車する際は急行券が必要。 || ねだん | 大人：1,700円／小人：500円 || 有効期間 | １日 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | ＭａａＳアプリ「ＥＭｏｔ」
限制事项: ＳＬパレオエクスプレスは乗車整理券が必要。 急行列車に乗車する際は急行券が必要。
相关信息: 秩父鉄道
咨询: 秩父鉄道運輸課 TEL：048-580-6363","大人：1,700円／小人：500円",,,,,,,,,,１日,通年,,通年,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/titibu01.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/titibu03.htm | https://www.chichibu-railway.co.jp/information/couponpass.html#yuuyuuemot | https://www.emot.jp/service/detail/chichibu-railway_freepass.html,ＭａａＳアプリ「ＥＭｏｔ」,,,,
76,kanto_76,長瀞・秩父GO！GO！フリーきっぷ,"長瀞・秩父GO！GO！フリーきっぷ || 関連情報 | 秩父鉄道 || 問合わせ | 秩父鉄道運輸課 TEL：048-523-3822 || フリー区間 | 長瀞・秩父GO！GO！フリーきっぷ / || 制限事項 | ＳＬパレオエクスプレスは乗車整理券が必要。 急行列車に乗車可。 || ねだん | 大人：1,700円／小人：500円 || 有効期間 | １日 || 発売期間 | 2025年2月8日～2025年3月14日 || 利用期間 | 2025年2月8日～2025年3月14日 || 発売箇所 | 羽生,熊谷
限制事项: ＳＬパレオエクスプレスは乗車整理券が必要。 急行列車に乗車可。
相关信息: 秩父鉄道
咨询: 秩父鉄道運輸課 TEL：048-523-3822","大人：1,700円／小人：500円",,,,,,,,,,１日,2025年2月8日～2025年3月14日,,2025年2月8日～2025年3月14日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/titibu01.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/titibu98.htm | https://www.chichibu-railway.co.jp/blog/news/ticket_gogofree/,"羽生,熊谷",,,,
77,kanto_77,埼玉県民の日フリー乗車券,"埼玉県民の日フリー乗車券 / (秩父鉄道) || 関連情報 | 埼玉県 秩父鉄道 || 問合わせ | 秩父鉄道 TEL: || フリー区間 | 埼玉県民の日フリー乗車券 || 制限事項 | ＳＬに乗車する場合、別途乗車整理券、急行電車は急行券が別途が必要。 || ねだん | 大人：1,200円／小人：500円 || 有効期間 | １日間 || 発売期間 | 2025年11月9日～2025年11月14日 || 利用期間 | 2025年11月14日 || 発売箇所 | EMot
限制事项: ＳＬに乗車する場合、別途乗車整理券、急行電車は急行券が別途が必要。
相关信息: 埼玉県 秩父鉄道
咨询: 秩父鉄道 TEL:","大人：1,200円／小人：500円",,,,,,,,,,１日間,2025年11月9日～2025年11月14日,,2025年11月14日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/titibu01.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/saitama_titibu.htm | https://www.emot.jp/service/ | https://www.pref.saitama.lg.jp/a0301/kenminnohi/kenminnohifreezyousyaken.html,EMot,,,,
78,kanto_78,ＳＲ一日乗車券,"ＳＲ一日乗車券 || 関連情報 | 埼玉高速鉄道 || 問合わせ | 埼玉高速鉄道 運輸部旅客課 / TEL:048-878-6855 (平日9:00～17:00) || フリー区間 | ＳＲ一日乗車券 || 制限事項 || ねだん | 大人：580円 小人：290円 || 有効期間 | １日 || 発売期間 | 土休日 / 12/30～1/3 || 利用期間 | 発売当日 || 発売箇所 | 各駅窓口(赤羽岩淵駅を除く)
相关信息: 埼玉高速鉄道
咨询: 埼玉高速鉄道 運輸部旅客課 / TEL:048-878-6855 (平日9:00～17:00)",大人：580円 小人：290円,,,,,,,,,,１日,土休日 / 12/30～1/3,,発売当日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/gazou/srail92.jpg | https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/saitamakousoku.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/srail92.htm | http://www.s-rail.co.jp/ticket/otoku.html#oneDay,各駅窓口(赤羽岩淵駅を除く),,,,
