sortOrder,id,name_cn,description,price_adult_regular,price_adult_phone,price_child_regular,price_child_phone,price_over65,price_under25,price_under18,price_under15,price_free,bestFor,duration,validityPeriod_startDate,validityPeriod_endDate,validityPeriod_description,coverage_regions,coverage_map,targetAudience,trainTypes,officialLinks,purchaseLinks,category,popularity,isLimitedPeriod,ticket_note
94,hokusinetu_94,北陸３県２Ｄａｙパス,"北陸３県２Ｄａｙパス || 関連情報 | ハピラインふくい IRいしかわ鉄道 あいの風とやま鉄道 / RYDE PASS my route tabiwa by WESTER ジョルダンモバイルチケット || 問合わせ | ハピラインふくい：0776-20-0294 / IRいしかわ鉄道：0778-22-0617 / あいの風とやま鉄道：0778-21-0706 || フリー区間 | 北陸３県２Ｄａｙパス || 制限事項 || ねだん | 大人：2,800円／小人：1,400円 || 有効期間 | ２日間 || 発売期間 | 2024年3月16日～2027年3月31日 || 利用期間 | 2024年3月16日～2027年3月31日の土曜日・日曜日・祝日とその翌日 / 2026年4月1日～2026年4月9日 / 2026年4月27日～2026年5月7日 / 2026年7月21日～2026年8月31日 / 2025年9月13日～2025年9月24日 / 2026年12月1日～2027年1月7日 / 2026年3月22日～2027年3月31日 / || 発売箇所 | RYDE PASS my route tabiwa by WESTER ふくアプリ(ふくいMaaS) ジョルダンモバイルチケット
相关信息: ハピラインふくい IRいしかわ鉄道 あいの風とやま鉄道 / RYDE PASS my route tabiwa by WESTER ジョルダンモバイルチケット
咨询: ハピラインふくい：0776-20-0294 / IRいしかわ鉄道：0778-22-0617 / あいの風とやま鉄道：0778-21-0706","大人：2,800円／小人：1,400円",,,,,,,,,,２日間,2024年3月16日～2027年3月31日,,2024年3月16日～2027年3月31日の土曜日・日曜日・祝日とその翌日 / 2026年4月1日～2026年4月9日 / 2026年4月27日～2026年5月7日 / 2026年7月21日～2026年8月31日 / 2025年9月13日～2025年9月24日 / 2026年12月1日～2027年1月7日 / 2026年3月22日～2027年3月31日 /,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/hokuriku3ken.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/hokuriku3ken.htm | https://ainokaze.co.jp/ticket/plan#s01 | https://app.tabi-wester.westjr.co.jp/eticketDetails?ticket_id=N3002300 | https://fukui-maas.jp/ | https://pass.ryde-go.com/products/D1R2L4SWPQ8V | https://ticket.jorudan.co.jp/ishikawa-railway/hokuriku/ja/ | https://top.myroute.fun/ticket/fukui | https://top.myroute.fun/ticket/ishikawa | https://www.hapi-line.co.jp/ticket/ticket_plan/05 | https://www.ishikawa-railway.jp/ticket/ticket_plan/,RYDE PASS my route tabiwa by WESTER ふくアプリ(ふくいMaaS) ジョルダンモバイルチケット,,,,
95,hokusinetu_95,ハピラインふくい１日フリーきっぷ,"ハピラインふくい 1日フリーきっぷ || 関連情報 | ハピラインふくい tabiwa || 問合わせ | ハピラインふくい：0776-20-0294 || フリー区間 | ハピラインふくい 1日フリーきっぷ || 制限事項 || ねだん | 大人：1,500円／小人：750円 || 有効期間 | 1日間 || 発売期間 | 2024年3月16日～2027年3月28日 || 利用期間 | 2024年3月16日～2027年3月28日の土休日 / 2026年4月27日～2026年5月6日 / 2026年8月10日～2026年8月14日 / 2026年12月28日～2026年12月31日 / || 発売箇所 | 敦賀,武生,鯖江,福井,芦原温泉 / tabiwa,ふくアプリ(ふくいMaaS)
相关信息: ハピラインふくい tabiwa
咨询: ハピラインふくい：0776-20-0294","大人：1,500円／小人：750円",,,,,,,,,,1日間,2024年3月16日～2027年3月28日,,2024年3月16日～2027年3月28日の土休日 / 2026年4月27日～2026年5月6日 / 2026年8月10日～2026年8月14日 / 2026年12月28日～2026年12月31日 /,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/hapilinefukui01.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/hapilinefukui01.htm | https://app.tabi-wester.westjr.co.jp/eticketDetails?ticket_id=N3002400 | https://fukuappli.jp/ | https://www.hapi-line.co.jp/ticket/ticket_plan/,"敦賀,武生,鯖江,福井,芦原温泉 / tabiwa,ふくアプリ(ふくいMaaS)",,,,
96,hokusinetu_96,えちぜん鉄道１日フリーきっぷ(恐竜博物館セット券),"えちぜん鉄道１日フリーきっぷ / (恐竜博物館セット券) || 関連情報 | えちぜん鉄道 || 問合わせ | えちぜん鉄道 TEL:0120-840-508 || フリー区間 | えちぜん鉄道１日フリーきっぷ(恐竜博物館セット券) || 制限事項 | 三国花火大会当日(8月11日),恐竜博物館休館日は利用不可 / || ねだん | 大人：1,700円／小人：900円 / ※特別展開催時は値段が変わります。 / || 有効期間 | １日 || 発売期間 | 通年 || 利用期間 | 発売当日 || 発売箇所 | 福井鉄道有人駅(一部を除く)
限制事项: 三国花火大会当日(8月11日),恐竜博物館休館日は利用不可 /
相关信息: えちぜん鉄道
咨询: えちぜん鉄道 TEL:0120-840-508","大人：1,700円／小人：900円 / ※特別展開催時は値段が変わります。 /",,,,,,,,,,１日,通年,,発売当日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/gazou/etizen03.jpg | https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/etizen03.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/etizen03.htm | https://www.echizen-tetudo.co.jp/fare/special.html,福井鉄道有人駅(一部を除く),,,,
97,hokusinetu_97,あわら温泉宿泊フリーきっぷ,"あわら温泉宿泊フリーきっぷ || 関連情報 | えちぜん鉄道 || 問合わせ | えちぜん鉄道 TEL:0776-52-8888 || フリー区間 | あわら温泉宿泊フリーきっぷ || 制限事項 | 宿の割り印がないものは、2日目は無効三国花火大会(8/10～8/11)は利用不可 / || ねだん | 大人：2,500円 / || 有効期間 | 2日間 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | 福井鉄道有人駅(一部を除く),アテンダント
限制事项: 宿の割り印がないものは、2日目は無効三国花火大会(8/10～8/11)は利用不可 /
相关信息: えちぜん鉄道
咨询: えちぜん鉄道 TEL:0776-52-8888","大人：2,500円 /",,,,,,,,,,2日間,通年,,通年,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/etizen01.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/etizen04.htm | https://www.echizen-tetudo.co.jp/fare/special.html,"福井鉄道有人駅(一部を除く),アテンダント",,,,
98,hokusinetu_98,ふくふくきっぷ,"ふくふくきっぷ || 関連情報 | ふくいMaaS || 問合わせ || フリー区間 | ふくふくきっぷ || 制限事項 || ねだん | 大人：2,900円／小人：1,450円 || 有効期間 | 利用開始から29時間 || 発売期間 | 通年 || 利用期間 | 金・土・日 || 発売箇所 | ふくいMaaS
相关信息: ふくいMaaS","大人：2,900円／小人：1,450円",,,,,,,,,,利用開始から29時間,通年,,金・土・日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/fukuimaas01.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/fukui_maas01.htm | https://fukui-maas.jp/#ticket,ふくいMaaS,,,,
99,hokusinetu_99,一日フリーきっぷ,"一日フリーきっぷ || 関連情報 | えちぜん鉄道 RYDE PASS || 問合わせ | えちぜん鉄道 TEL:0776-52-8888 || フリー区間 | 一日フリーきっぷ || 制限事項 | 三国花火大会開催日(8月11日)は使用できない。 / || ねだん | 大人：1,200円／小人：600円 / えちてつサポーターズクラブ会員 / ゴールド会員：900円／大人：1,000円／小人：500円 / || 有効期間 | １日 || 発売期間 | 通年 || 利用期間 | 土曜・日曜・祝日 || 発売箇所 | 福井,福井口,越前開発,越前新保,観音町,松岡,永平寺口,西別院,田原町,福大前西福井,新田塚,あわら湯のまち,三国,勝山 / RYDE PASS
限制事项: 三国花火大会開催日(8月11日)は使用できない。 /
相关信息: えちぜん鉄道 RYDE PASS
咨询: えちぜん鉄道 TEL:0776-52-8888","大人：1,200円／小人：600円 / えちてつサポーターズクラブ会員 / ゴールド会員：900円／大人：1,000円／小人：500円 /",,,,,,,,,,１日,通年,,土曜・日曜・祝日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/gazou/etizen.jpg | https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/etizen01.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/etizen01.htm | https://pass.ryde-go.com/products/9Q73G1MSP9RV | https://www.echizen-tetudo.co.jp/fare/1day.html,"福井,福井口,越前開発,越前新保,観音町,松岡,永平寺口,西別院,田原町,福大前西福井,新田塚,あわら湯のまち,三国,勝山 / RYDE PASS",,,,
100,hokusinetu_100,福井鐵道・えちぜん鉄道共通１日フリーきっぷ,"福井鉄道・えちぜん鉄道共通１日フリーきっぷ || 関連情報 | えちぜん鉄道 福井鉄道 RYDE PASS（ライドパス） || 問合わせ | 福井鉄道・鉄道部 TEL:0778-21-0706 / えちぜん鉄道 TEL:0120-840-508 || フリー区間 | 福井鉄道・えちぜん鉄道共通１日フリーきっぷ || 制限事項 | 三国花火大会開催日(8月11日)は使用できません。 || ねだん | 大人：1,700円／小人：850円 || 有効期間 | １日間 || 発売期間 | 通年 || 利用期間 | 土曜・日曜・祝日および会社が指定した日 || 発売箇所 | 福井鉄道・えちぜん鉄道各有人駅および乗務員 / RYDE PASS（ライドパス）
限制事项: 三国花火大会開催日(8月11日)は使用できません。
相关信息: えちぜん鉄道 福井鉄道 RYDE PASS（ライドパス）
咨询: 福井鉄道・鉄道部 TEL:0778-21-0706 / えちぜん鉄道 TEL:0120-840-508","大人：1,700円／小人：850円",,,,,,,,,,１日間,通年,,土曜・日曜・祝日および会社が指定した日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/gazou/etizenfukui01.jpg | https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/echifuku.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/etizenfukui01.htm | https://fukutetsu.jp/train/tickets1.php#collapse3 | https://pass.ryde-go.com/products/GQV304YS6D89 | https://www.echizen-tetudo.co.jp/fare/special.html,福井鉄道・えちぜん鉄道各有人駅および乗務員 / RYDE PASS（ライドパス）,,,,
101,hokusinetu_101,カイリュー１日フリーきっぷ,"カイリュー１日フリーきっぷ || 関連情報 | えちぜん鉄道 || 問合わせ | えちぜん鉄道 TEL:0776-52-8888 || フリー区間 | カイリュー１日フリーきっぷ || 制限事項 | えちてつ沿線周遊スタンプラリーのキット商品 || ねだん | 大人：1,800円／小人：1,000円 / || 有効期間 | １日 || 発売期間 | 2025年8月2日～2025年12月31日 || 利用期間 | 2025年8月2日～2025年12月31日 || 発売箇所 | 福井,あわら湯のまち,三国,勝山 /
限制事项: えちてつ沿線周遊スタンプラリーのキット商品
相关信息: えちぜん鉄道
咨询: えちぜん鉄道 TEL:0776-52-8888","大人：1,800円／小人：1,000円 /",,,,,,,,,,１日,2025年8月2日～2025年12月31日,,2025年8月2日～2025年12月31日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/etizen01.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/etizen91.htm | https://www.echizen-tetudo.co.jp/news/2025/07/3026199.html,"福井,あわら湯のまち,三国,勝山 /",,,,
102,hokusinetu_102,ふくふくきっぷ,"ふくふくきっぷ || 関連情報 | ふくいMaaS || 問合わせ || フリー区間 | ふくふくきっぷ || 制限事項 || ねだん | 大人：2,900円／小人：1,450円 || 有効期間 | 利用開始から29時間 || 発売期間 | 通年 || 利用期間 | 金・土・日 || 発売箇所 | ふくいMaaS
相关信息: ふくいMaaS","大人：2,900円／小人：1,450円",,,,,,,,,,利用開始から29時間,通年,,金・土・日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/fukuimaas01.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/fukui_maas01.htm | https://fukui-maas.jp/#ticket,ふくいMaaS,,,,
103,hokusinetu_103,福福茶屋食事券付１日フリー乗車券,"福福茶屋食事券付 / １日フリー乗車券 || 関連情報 | 福井鉄道 || 問合わせ | たけふ新駅 TEL:0778-22-0617 || フリー区間 | 福福茶屋食事券付１日フリー乗車券 || 制限事項 | 福井駅前ハピリン2階の福福茶屋での食事券付 || ねだん | 2,200円 || 有効期間 | １日間 || 発売期間 | 通年 / || 利用期間 | 通年 / || 発売箇所 | たけふ新,神明,浅水,田原町 / まちなか案内所 / ふくい観光案内所
限制事项: 福井駅前ハピリン2階の福福茶屋での食事券付
相关信息: 福井鉄道
咨询: たけふ新駅 TEL:0778-22-0617","2,200円",,,,,,,,,,１日間,通年 /,,通年 /,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/fukui.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/fukutetu73.htm | https://fukutetsu.jp/train/tickets1.php#collapse18,"たけふ新,神明,浅水,田原町 / まちなか案内所 / ふくい観光案内所",,,,
104,hokusinetu_104,恐竜博物館交通フリー乗車券,"恐竜博物館交通フリー乗車券 || 関連情報 | 福井鉄道 || 問合わせ | 福井鉄道・鉄道部 TEL:0778-21-0706 / || フリー区間 | 恐竜博物館交通フリー乗車券 || 制限事項 | 恐竜博物館休館日は使用不可事前に福井県立恐竜博物館公式サイトで、観覧券購入が必要えちぜん鉄道「恐竜列車」は乗車不可えちぜん鉄道勝山駅～恐竜博物館のバスは往復 || ねだん | 大人：2,100円／小人：1,100円 || 有効期間 | １日間 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | たけふ新,神明,浅水,田原町 各駅窓口 / まちなか案内所,ふくい観光案内所
限制事项: 恐竜博物館休館日は使用不可事前に福井県立恐竜博物館公式サイトで、観覧券購入が必要えちぜん鉄道「恐竜列車」は乗車不可えちぜん鉄道勝山駅～恐竜博物館のバスは往復
相关信息: 福井鉄道
咨询: 福井鉄道・鉄道部 TEL:0778-21-0706 /","大人：2,100円／小人：1,100円",,,,,,,,,,１日間,通年,,通年,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/echifuku02.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/etizenfukui02.htm | https://fukutetsu.jp/train/tickets1.php#collapse26 | https://www.dinosaur.pref.fukui.jp/,"たけふ新,神明,浅水,田原町 各駅窓口 / まちなか案内所,ふくい観光案内所",,,,
105,hokusinetu_105,土・日・祝日１日フリー乗車券,"土・日・祝日１日フリー乗車券 || 関連情報 | 福井鉄道 RYDE PASS(ライドパス) || 問合わせ | 福井鉄道・鉄道部 TEL:0778-21-0706 || フリー区間 | 土・日・祝日１日フリー乗車券 || 制限事項 || ねだん | 大人：600円／小人：300円 || 有効期間 | １日間 || 発売期間 | 通年 || 利用期間 | 土・日・祝日または福井鉄道が指定する日 || 発売箇所 | 【窓口】たけふ新,神明,浅水,田原町 / 【券売機】たけふ新,北府,西鯖江,神明,浅水,赤十字前,福井駅,田原町 / 【車内】運転士が発売 / 【スマートフォン】RYDE PASS（ライドパス）アプリ
相关信息: 福井鉄道 RYDE PASS(ライドパス)
咨询: 福井鉄道・鉄道部 TEL:0778-21-0706",大人：600円／小人：300円,,,,,,,,,,１日間,通年,,土・日・祝日または福井鉄道が指定する日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/fukui.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/fukutetu01.htm | https://fukutetsu.jp/train/tickets1.php#collapse12 | https://pass.ryde-go.com/products/52X3KWESJV30,"【窓口】たけふ新,神明,浅水,田原町 / 【券売機】たけふ新,北府,西鯖江,神明,浅水,赤十字前,福井駅,田原町 / 【車内】運転士が発売 / 【スマートフォン】RYDE PASS（ライドパス）アプリ",,,,
106,hokusinetu_106,電車・バス休日フリーきっぷ,"電車・バス休日フリーきっぷ || 関連情報 | 福井鉄道 || 問合わせ | たけふ新駅 TEL:0778-22-0617 / 福鉄バスチケットセンター TEL:0778-21-3330 || フリー区間 | 電車・バス休日フリーきっぷ || 制限事項 || ねだん | 大人：1,300円／小人：650円 / ファミリー(大人2名または大人1名小人2名)：2,400円 || 有効期間 | 発売日から3ヶ月以内の1日 || 発売期間 | 通年 || 利用期間 | 土・日・祝日、12月30日～1月3日 || 発売箇所 | 【窓口】たけふ新,神明,浅水,田原町 /
相关信息: 福井鉄道
咨询: たけふ新駅 TEL:0778-22-0617 / 福鉄バスチケットセンター TEL:0778-21-3330","大人：1,300円／小人：650円 / ファミリー(大人2名または大人1名小人2名)：2,400円",,,,,,,,,,発売日から3ヶ月以内の1日,通年,,土・日・祝日、12月30日～1月3日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/fukui02.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/fukutetu05.htm | https://fukutetsu.jp/train/tickets1.php#collapse17,"【窓口】たけふ新,神明,浅水,田原町 /",,,,
107,hokusinetu_107,福井鐵道・えちぜん鉄道共通１日フリーきっぷ,"福井鉄道・えちぜん鉄道共通１日フリーきっぷ || 関連情報 | えちぜん鉄道 福井鉄道 RYDE PASS（ライドパス） || 問合わせ | 福井鉄道・鉄道部 TEL:0778-21-0706 / えちぜん鉄道 TEL:0120-840-508 || フリー区間 | 福井鉄道・えちぜん鉄道共通１日フリーきっぷ || 制限事項 | 三国花火大会開催日(8月11日)は使用できません。 || ねだん | 大人：1,700円／小人：850円 || 有効期間 | １日間 || 発売期間 | 通年 || 利用期間 | 土曜・日曜・祝日および会社が指定した日 || 発売箇所 | 福井鉄道・えちぜん鉄道各有人駅および乗務員 / RYDE PASS（ライドパス）
限制事项: 三国花火大会開催日(8月11日)は使用できません。
相关信息: えちぜん鉄道 福井鉄道 RYDE PASS（ライドパス）
咨询: 福井鉄道・鉄道部 TEL:0778-21-0706 / えちぜん鉄道 TEL:0120-840-508","大人：1,700円／小人：850円",,,,,,,,,,１日間,通年,,土曜・日曜・祝日および会社が指定した日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/gazou/etizenfukui01.jpg | https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/echifuku.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/etizenfukui01.htm | https://fukutetsu.jp/train/tickets1.php#collapse3 | https://pass.ryde-go.com/products/GQV304YS6D89 | https://www.echizen-tetudo.co.jp/fare/special.html,福井鉄道・えちぜん鉄道各有人駅および乗務員 / RYDE PASS（ライドパス）,,,,
108,hokusinetu_108,ご家族フリーきっぷ,"ご家族フリーきっぷ || 関連情報 | 福井鉄道 / || 問合わせ | 福井鉄道・たけふ新駅 TEL:0778-22-0617 / 福井鉄道・鉄道営業部 TEL:0778-21-0706 || フリー区間 | ご家族フリーきっぷ || 制限事項 || ねだん | 大人2名＋小人2名：1,200円 / 大人1名＋小人2名：800円 || 有効期間 | １日間 || 発売期間 | 通年 || 利用期間 | 土日祝日 / 夏休み期間(7月21日～8月31日) / 冬休ﾐ期間(12月24日～1月7日) || 発売箇所 | たけふ新,神明,浅水,田原町 / 福井駅西口まちなか案内所
相关信息: 福井鉄道 /
咨询: 福井鉄道・たけふ新駅 TEL:0778-22-0617 / 福井鉄道・鉄道営業部 TEL:0778-21-0706","大人2名＋小人2名：1,200円 / 大人1名＋小人2名：800円",,,,,,,,,,１日間,通年,,土日祝日 / 夏休み期間(7月21日～8月31日) / 冬休ﾐ期間(12月24日～1月7日),,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/fuktetsu98.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/fukutetu77.htm | https://fukutetsu.jp/train/tickets1.php#collapse20,"たけふ新,神明,浅水,田原町 / 福井駅西口まちなか案内所",,,,
109,hokusinetu_109,プレミア1日フリー乗車券 【65歳以上】,"プレミア1日フリー乗車券 || 関連情報 | 福井鉄道 RYDE PASS || 問合わせ | 福井鉄道・鉄道部 TEL:0778-21-0706 || フリー区間 | プレミア1日フリー乗車券 || 制限事項 | 越前市・鯖江市・福井市在住の65歳以上または自動車運転免許を返納された方事前にプレミア会員の登録が必要 || ねだん | 大人：500円 || 有効期間 | １日間 || 発売期間 | 通年 / 前売りは発売日から3ヶ月前 || 利用期間 | 通年 || 発売箇所 | 【窓口】たけふ新,神明,浅水,田原町 / 【券売機】たけふ新,北府,西鯖江,神明,浅水,赤十字前,福井駅,田原町 / 【スマートフォン】RYDE PASS
限制事项: 越前市・鯖江市・福井市在住の65歳以上または自動車運転免許を返納された方事前にプレミア会員の登録が必要
相关信息: 福井鉄道 RYDE PASS
咨询: 福井鉄道・鉄道部 TEL:0778-21-0706",大人：500円,,,,,,,,,,１日間,通年 / 前売りは発売日から3ヶ月前,,通年,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/fukui.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/fukutetu04.htm | https://fukutetsu.jp/train/tickets1.php#collapse1 | https://pass.ryde-go.com/products/9Z78QWVS028N,"【窓口】たけふ新,神明,浅水,田原町 / 【券売機】たけふ新,北府,西鯖江,神明,浅水,赤十字前,福井駅,田原町 / 【スマートフォン】RYDE PASS",,,,
110,hokusinetu_110,合格祈願１日フリーきっぷ,"合格祈願１日フリーきっぷ || 関連情報 | 福井鉄道 || 問合わせ | 福井鉄道・たけふ新駅 TEL:0778-22-0617 || フリー区間 | 合格祈願１日フリーきっぷ || 制限事項 || ねだん | 大人：1,100円 || 有効期間 | １日間 || 発売期間 | 2024年1月6日～2024年2月28日 || 利用期間 | 2024年1月6日～2024年3月31日 || 発売箇所 | たけふ新,神明,浅水,田原町 / 福井鉄道グッツ販売
相关信息: 福井鉄道
咨询: 福井鉄道・たけふ新駅 TEL:0778-22-0617","大人：1,100円",,,,,,,,,,１日間,2024年1月6日～2024年2月28日,,2024年1月6日～2024年3月31日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/fukui.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/fukutetu92.htm | https://fukutetsu.jp/goodsShop.php | https://fukutetsu.jp/newsDetail.php?num=427,"たけふ新,神明,浅水,田原町 / 福井鉄道グッツ販売",,,,
111,hokusinetu_111,サンドームふくいコンサートフリーきっぷ,"サンドームふくいコンサートフリーきっぷ || 関連情報 | 福井鉄道 || 問合わせ | たけふ新駅 TEL:0778-22-0617 || フリー区間 | サンドームふくいコンサートフリーきっぷ || 制限事項 || ねだん | 大人：500円／小人：250円 || 有効期間 | １日間 || 発売期間 | 2026年5月16日 / 2026年3月14日 / 2026年2月7日,8日 / 2026年1月24日 / 2025年12月6日,7日 / 2025年11月15日,16日 / 2025年10月18日 / 2025年9月6日,7日 / || 利用期間 | 2026年5月16日 / 2026年3月14日 / 2026年2月7日,8日 / 2026年1月24日 / 2025年12月6日,7日 / 2025年11月15日,16日 / 2025年10月18日 / 2025年9月6日,7日 / || 発売箇所 | ふくいMaaS
相关信息: 福井鉄道
咨询: たけふ新駅 TEL:0778-22-0617",大人：500円／小人：250円,,,,,,,,,,１日間,"2026年5月16日 / 2026年3月14日 / 2026年2月7日,8日 / 2026年1月24日 / 2025年12月6日,7日 / 2025年11月15日,16日 / 2025年10月18日 / 2025年9月6日,7日 /",,"2026年5月16日 / 2026年3月14日 / 2026年2月7日,8日 / 2026年1月24日 / 2025年12月6日,7日 / 2025年11月15日,16日 / 2025年10月18日 / 2025年9月6日,7日 /",,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/fukui.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/fukutetu74.htm | https://fukui-maas.jp/#ticket | https://fukutetsu.jp/newsDetail.php?num=569,ふくいMaaS,,,,
112,hokusinetu_112,ハーモニーホールふくい公演フリーきっぷ,"ハーモニーホールふくい公演フリーきっぷ || 関連情報 | 福井鉄道 || 問合わせ | たけふ新駅 TEL:0778-22-0617 || フリー区間 | ハーモニーホールふくい公演フリーきっぷ || 制限事項 || ねだん | 大人：500円／小人：250円 || 有効期間 | １日間 || 発売期間 | 2026年5月1日,6日,30日 / 2026年3月20日,21日,22日 / 2026年2月20日,21日,22日,23日 / 2026年1月10日,18日 / 2025年12月5日,13日 / 2025年11月9日,11日,22日,29日,30日 / 2025年10月5日,24日 / 2025年9月6日,9日,21日,24日 / || 利用期間 | 2026年5月1日,6日,30日 / 2026年3月20日,21日,22日 / 2026年2月20日,21日,22日,23日 / 2026年1月10日,18日 / 2025年12月5日,13日 / 2025年11月9日,11日,22日,29日,30日 / 2025年10月5日,24日 / 2025年9月6日,9日,21日,24日 / || 発売箇所 | ふくいMaaS
相关信息: 福井鉄道
咨询: たけふ新駅 TEL:0778-22-0617",大人：500円／小人：250円,,,,,,,,,,１日間,"2026年5月1日,6日,30日 / 2026年3月20日,21日,22日 / 2026年2月20日,21日,22日,23日 / 2026年1月10日,18日 / 2025年12月5日,13日 / 2025年11月9日,11日,22日,29日,30日 / 2025年10月5日,24日 / 2025年9月6日,9日,21日,24日 /",,"2026年5月1日,6日,30日 / 2026年3月20日,21日,22日 / 2026年2月20日,21日,22日,23日 / 2026年1月10日,18日 / 2025年12月5日,13日 / 2025年11月9日,11日,22日,29日,30日 / 2025年10月5日,24日 / 2025年9月6日,9日,21日,24日 /",,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/fukui.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/fukutetu75.htm | https://fukui-maas.jp/#ticket | https://fukutetsu.jp/newsDetail.php?num=569,ふくいMaaS,,,,
113,hokusinetu_113,ふくいまちなかイベントフリーきっぷ,"ふくいまちなかイベントフリーきっぷ || 関連情報 | 福井鉄道 ふくいMaaS || 問合わせ | 福井鉄道・たけふ新駅 TEL:0778-22-0617 / 福井鉄道・鉄道営業部 TEL:0778-21-0706 || フリー区間 | ふくいまちなかイベントフリーきっぷ || 制限事項 || ねだん | 大人：300円／小人：150円 || 有効期間 | １日間 || 発売期間 | 2026年5月1日,31日 / 2026年3月1日,29日 / 2025年12月20日 / 2025年11月5日,23日 / 2025年10月5日,18日,19日 / 2025年9月4日,10日,21日,23日 / || 利用期間 | 2026年5月1日,31日 / 2026年3月1日,29日 / 2025年12月20日 / 2025年11月5日,23日 / 2025年10月5日,18日,19日 / 2025年9月4日,10日,21日,23日 / || 発売箇所 | ふくいMaaS
相关信息: 福井鉄道 ふくいMaaS
咨询: 福井鉄道・たけふ新駅 TEL:0778-22-0617 / 福井鉄道・鉄道営業部 TEL:0778-21-0706",大人：300円／小人：150円,,,,,,,,,,１日間,"2026年5月1日,31日 / 2026年3月1日,29日 / 2025年12月20日 / 2025年11月5日,23日 / 2025年10月5日,18日,19日 / 2025年9月4日,10日,21日,23日 /",,"2026年5月1日,31日 / 2026年3月1日,29日 / 2025年12月20日 / 2025年11月5日,23日 / 2025年10月5日,18日,19日 / 2025年9月4日,10日,21日,23日 /",,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/fuktetsu98.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/fukutetu76.htm | https://fukui-maas.jp/#ticket | https://fukutetsu.jp/newsDetail.php?num=569,ふくいMaaS,,,,
